day,S,E,I,R
0,5534800,0,0,0
0.1,5534800.0,0.0,0.0,0.0
0.2,5534800.0,0.0,0.0,0.0
0.30000000000000004,5534800.0,0.0,0.0,0.0
0.4,5294073.999935748,3.2972898422489455e-06,5.923984608579045e-05,1.7144068536228407e-06
0.5,5294073.9999349015,4.069875946120363e-06,5.889165595417351e-05,2.1362943968693376e-06
0.6,5294073.9999340605,4.822239086929212e-06,5.856113828142578e-05,2.5557582995717246e-06
0.7,5294073.999933224,5.555029661981169e-06,5.824777077737652e-05,2.972922918293182e-06
0.7999999999999999,5534799.999974323,2.4184303230200702e-05,1.4731133930729538e-06,1.8383586146020637e-08
0.8999999999999999,5534799.999974299,2.3729585009784457e-05,1.940028806207013e-06,3.0580778863948575e-08
0.9999999999999999,5534799.9999742685,2.3290387530479626e-05,2.3947146745904745e-06,4.606916794272464e-08
1.0999999999999999,5534799.999974231,2.2866233281606476e-05,2.8375625607998645e-06,6.476280527913792e-08
1.2,5534799.999974187,2.245665965932548e-05,3.2689518738121722e-06,8.657849601065591e-08
1.3,5534799.999974138,2.2061218502266744e-05,3.689250247924446e-06,1.1143571306442338e-07
1.4000000000000001,5294073.99990269,3.091983482961887e-05,6.041531321508494e-05,5.971643922984191e-06
1.5000000000000002,5294073.999901826,3.116208347440591e-05,6.060393096909103e-05,6.4038534272477905e-06
1.6000000000000003,5294073.99990096,3.1402203047330084e-05,6.0796012653376656e-05,6.837422612437465e-06
1.7000000000000004,5294073.999900092,3.16402846999924e-05,6.099149209639346e-05,7.272375983218857e-06
1.8000000000000005,5534799.999949328,4.333310315919091e-05,7.039227423671903e-06,2.9619572793270565e-07
1.9000000000000006,5534799.9999492215,4.258035460244257e-05,7.845146848881669e-06,3.4936659639510794e-07
2.0000000000000004,5534799.999949104,4.18537641632264e-05,8.63059120012367e-06,4.082205084220143e-07
2.1000000000000005,5534799.999948976,4.115252898088979e-05,9.396219453368473e-06,4.7261357933139185e-07
2.2000000000000006,5534799.999948836,4.0475871267127714e-05,1.014267014582932e-05,5.424065580314513e-07
2.3000000000000007,5534799.999948686,3.9823037524980886e-05,1.0870562013260902e-05,6.174646833175985e-07
2.400000000000001,5294073.999870275,5.304586149974751e-05,6.618956048498983e-05,1.0484774339719149e-05
2.500000000000001,5294073.999869329,5.2931655288629205e-05,6.677445651012229e-05,1.0959649675467315e-05
2.600000000000001,5294073.999868376,5.282798316718974e-05,6.735301904627036e-05,1.1438680068022532e-05
2.700000000000001,5294073.999867414,5.273454696684658e-05,6.792550011810012e-05,1.1921821182887208e-05
2.800000000000001,5534799.999923955,5.934025591570109e-05,1.561695241741473e-05,1.0843244799189989e-06
2.9000000000000012,5534799.999923724,5.839368936969784e-05,1.667887699636071e-05,1.199682512864909e-06
3.0000000000000013,5534799.999923478,5.7480699651901815e-05,1.7714716250112518e-05,1.3225320488240811e-06
3.1000000000000014,5534799.999923217,5.6600258974268395e-05,1.8725314674848642e-05,1.4526897959303907e-06
3.2000000000000015,5534799.999922942,5.575137165803483e-05,1.971149059561939e-05,1.5899784004713908e-06
3.3000000000000016,5534799.999922654,5.4933073133575846e-05,2.06740369824848e-05,1.7342262628818388e-06
3.4000000000000017,5294073.999837391,7.163602792853351e-05,7.54254225910361e-05,1.55392187834549e-05
3.5000000000000018,5294073.999836314,7.128434198959706e-05,7.631268479552096e-05,1.6081148554888084e-05
3.600000000000002,5294073.999835223,7.095216916221381e-05,7.718681865071737e-05,1.662936873840568e-05
3.700000000000002,5294073.99983412,7.063893737607842e-05,7.804830074207927e-05,1.7183787271012133e-05
3.800000000000002,5534799.999897399,7.351091020934929e-05,2.6509950056595504e-05,2.5710655453904675e-06
3.900000000000002,5534799.999897012,7.243926376072622e-05,2.777549122122495e-05,2.76496026140404e-06
4.000000000000002,5534799.9998966055,7.140652305258753e-05,2.901105858517504e-05,2.967786917222994e-06
4.100000000000001,5534799.999896183,7.04115007229408e-05,3.021762891861657e-05,3.179334921025718e-06
4.200000000000001,5534799.999895742,6.945304652066818e-05,3.139614874919614e-05,3.3994005493409488e-06
4.300000000000001,5534799.999895286,6.85300461496653e-05,3.254753530526564e-05,3.627786734416191e-06
