day,S,E,I,R
0,1279594,0,0,0
0.1,1279594.0,0.0,0.0,0.0
0.2,1279594.0,0.0,0.0,0.0
0.30000000000000004,1279594.0,0.0,0.0,0.0
0.4,1279565.1099997053,1.508249368235223e-08,2.7097545168196197e-07,7.842055680805207e-09
0.5,1279565.1099997014,1.861646418185777e-08,2.693827571626447e-07,9.771857581786762e-09
0.6,1279565.1099996974,2.2057930616745665e-08,2.678709001680829e-07,1.169057324378311e-08
0.7,1279565.1099996937,2.540986804038496e-08,2.66437491633749e-07,1.3598771499735305e-08
0.7999999999999999,1279593.9999999406,5.531196944694104e-08,3.3691606582836664e-09,4.2045137525409115e-11
0.8999999999999999,1279593.9999999406,5.427198247377107e-08,4.4370438558989924e-09,6.994136197076919e-11
0.9999999999999999,1279593.9999999406,5.326749301938334e-08,5.4769568366693015e-09,1.0536488835335047e-10
1.0999999999999999,1279593.9999999406,5.229740896812429e-08,6.489795144165282e-09,1.4811914459027888e-10
1.2,1279593.9999999406,5.136067229780513e-08,7.47642652543523e-09,1.9801385554107448e-10
1.3,1279593.9999999406,5.045625801763894e-08,8.437691797632836e-09,2.5486484757249186e-10
1.4000000000000001,1279565.1099996082,9.613289045274033e-08,2.6778639024109673e-07,2.7024522722289984e-08
1.5000000000000002,1279565.1099996045,9.801685010693892e-08,2.678151102528346e-07,2.893736291693931e-08
1.6000000000000003,1279565.1099996008,9.986391107083662e-08,2.6788080146134256e-07,3.085054089100157e-08
1.7000000000000004,1279565.109999597,1.0167532690084264e-07,2.679824779305044e-07,3.276431718413724e-08
1.8000000000000005,1279593.9999998836,9.917414341204549e-08,1.6103336136788257e-08,6.774770009175922e-10
1.9000000000000006,1279593.9999998834,9.745127009444598e-08,1.794784918576464e-08,7.9911673229448e-10
2.0000000000000004,1279593.9999998831,9.578826606892238e-08,1.9745499757829928e-08,9.337632788361941e-10
2.1000000000000005,1279593.999999883,9.418329378797749e-08,2.1497796083330906e-08,1.0810873233922994e-09
2.2000000000000006,1279593.9999998827,9.263457308844032e-08,2.320619961341132e-08,1.2407701539355704e-09
2.3000000000000007,1279593.9999998824,9.114037940394844e-08,2.4872126478629258e-08,1.412503334661658e-09
2.400000000000001,1279565.1099995135,1.6080547349712847e-07,2.7857465387079617e-07,4.6501924613426426e-08
2.500000000000001,1279565.1099995095,1.6156141730258606e-07,2.798041417657097e-07,4.849613082549379e-08
2.600000000000001,1279565.1099995056,1.6231978205455288e-07,2.8103996813497054e-07,5.049914172948894e-08
2.700000000000001,1279565.1099995016,1.6308060946521997e-07,2.822821365290062e-07,5.2511002612427234e-08
2.800000000000001,1279593.9999998254,1.3595876260300825e-07,3.5743986265931884e-08,2.480850584047756e-09
2.9000000000000012,1279593.999999825,1.3378949183374153e-07,3.8177297794712844e-08,2.744891343562075e-09
