day,S,E,I,R
0,7266534,0,0,0
0.1,7266534.0,0.0,0.0,0.0
0.2,7266534.0,0.0,0.0,0.0
0.30000000000000004,7266534.0,0.0,0.0,0.0
0.4,6456451.988981798,0.0005654370720842127,0.010158768788439316,0.00029399574755903233
0.5,6456451.988836673,0.0006979243100286251,0.010099059263927379,0.0003663433022835291
0.6,6456451.988692401,0.0008269436050364619,0.010042380308114716,0.00043827523803625603
0.7,6456451.988548938,0.000952606490750653,0.009988642355861808,0.0005098128801523409
0.7999999999999999,7266533.9962933175,0.0034913626590985557,0.00021266575448748994,2.653943163044504e-06
0.8999999999999999,7266533.996289796,0.0034257173436183486,0.00028007191553568693,4.414788732831607e-06
0.9999999999999999,7266533.996285324,0.0033623126771835737,0.00034571256051858573,6.650767283240208e-06
1.0999999999999999,7266533.996279927,0.003301079724049412,0.00040964421729829456,9.349470931548938e-06
1.2,7266533.996273628,0.0032419517004943963,0.0004719216591846742,1.249888926614002e-05
1.3,7266533.996266452,0.0031848639077816285,0.0005325979596379983,1.6087397010380615e-05
1.4000000000000001,6456451.984472911,0.004332336400943346,0.010176934922842766,0.0010178184266615416
1.5000000000000002,6456451.984327526,0.004390490972913886,0.010191421635325985,0.0010905619264685521
1.6000000000000003,6456451.984181934,0.00444769890443694,0.010206954712036602,0.0011634126555273435
1.7000000000000004,6456451.98403612,0.0045039937398205325,0.01022350817598152,0.0012363779945833312
1.8000000000000005,7266533.992693386,0.006248090610731092,0.001015768367318558,4.275482925726559e-05
1.9000000000000006,7266533.992678042,0.006139564973596653,0.001131966271459076,5.0427096278790465e-05
2.0000000000000004,7266533.992661058,0.006034810708989054,0.0012452121878340017,5.891874806324999e-05
2.1000000000000005,7266533.992642477,0.0059337120640488,0.001355601124773539,6.820904008132296e-05
2.2000000000000006,7266533.992622339,0.005836156900737078,0.0014632251438383944,7.827789585487425e-05
2.3000000000000007,7266533.992600683,0.005742036583234361,0.0015681734517027038,8.910588623848594e-05
2.400000000000001,6456451.980064643,0.00733733389065288,0.010831289353594082,0.0017667320008223019
2.500000000000001,6456451.97990991,0.007345240586883732,0.01090050162259526,0.0018443457401619984
2.600000000000001,6456451.979754188,0.007353969644852803,0.01096938708156014,0.0019224526744929824
2.700000000000001,6456451.979597483,0.007363500158369271,0.01103796423590374,0.0020010505358761957
2.800000000000001,7266533.989053149,0.008538907080599064,0.002251504104478417,0.00015643611444126837
2.9000000000000012,7266533.989019888,0.008402758758526268,0.002404282506409095,0.00017306619434933132
3.0000000000000013,7266533.988984473,0.00827144045250699,0.0025533086923511593,0.00019077407432571973
3.1000000000000014,7266533.988946955,0.00814480431766853,0.0026987041417665543,0.00020953338895962766
3.2000000000000015,7266533.988907385,0.008022707127991944,0.0028405865694576954,0.00022931862703448033
3.3000000000000016,7266533.988865811,0.00790501013244339,0.002979070042967192,0.00025010510505900574
3.4000000000000017,6456451.975616225,0.009841374878281841,0.011962249836395837,0.0025801429465808737
3.5000000000000018,6456451.975445335,0.00981569432502574,0.012072978793606644,0.0026659838253555983
3.600000000000002,6456451.975272864,0.009792088409535448,0.012182428632581184,0.0027526110268360736
3.700000000000002,6456451.975098829,0.009770497959632191,0.012290649209963441,0.0028400155934393545
3.800000000000002,7266533.985262717,0.010549605659391871,0.0038170213476473023,0.00037064865329801183
3.900000000000002,7266533.985206886,0.010395989876479314,0.003998552494978258,0.0003985640178298549
4.000000000000002,7266533.985148493,0.010247952770733116,0.004175786183430538,0.000427760600655047
4.100000000000001,7266533.985087598,0.010105324093477825,0.004348862468364994,0.0004582082084589273
4.200000000000001,7266533.9850242585,0.009967938917173165,0.00451791706883413,0.0004898776327536636
4.300000000000001,7266533.984958532,0.00983563746968126,0.004683081502826803,0.0005227406193901862
4.4,6456451.9710213225,0.012028118266904276,0.013462519888083235,0.0034880299177301446
4.5,6456451.970829002,0.01198035681995884,0.013605928837335381,0.003584704127244269
4.6,6456451.970634631,0.011935569461190877,0.013747395030116145,0.003682395704312286
4.699999999999999,6456451.970438239,0.011893669821740564,0.013886990699144,0.003781091031411615
4.799999999999999,7266533.981237845,0.012408655649953006,0.005647063371524504,0.0007064269228068082
4.899999999999999,7266533.981155699,0.012244282112098357,0.005852509643369983,0.0007474996570102019
4.999999999999998,7266533.981070653,0.012086035814041341,0.006053279353940495,0.0007900230697447472
5.099999999999998,7266533.98098277,0.01193373037894843,0.0062495260272322755,0.0008339643081730815
5.1999999999999975,7266533.980892115,0.011787185258037817,0.006441398438741297,0.0008792915990093071
5.299999999999997,7266533.98079875,0.01164622554907093,0.006629040763585697,0.000925974215132932
5.399999999999997,7266533.980702734,0.011510681820500149,0.006812592720013456,0.0009739824432442592
5.4999999999999964,7266533.980604123,0.011380389941096478,0.006992189708439105,0.0010232875525287796
5.599999999999996,7266533.980502975,0.011255190914886444,0.007167962946148802,0.0010738617642991315
5.699999999999996,7266533.980399342,0.011134930721232757,0.007340039597808733,0.0011256782225841733
5.799999999999995,7266533.980293277,0.011019460159898475,0.0075085429019076284,0.0011787109656356597
5.899999999999995,7266533.980184829,0.010908634700939385,0.007673592293260077,0.0012329348983239376
5.999999999999995,7266533.980074047,0.010802314339274161,0.00783530352169339,0.0012883257653949628
6.099999999999994,7266533.979960978,0.01070036345378652,0.00799378876703694,0.0013448601255618047
6.199999999999994,7266533.979845667,0.010602650670818193,0.008149156750529197,0.0014025153264046423
6.299999999999994,7266533.979728159,0.010509048731915873,0.00830151284275407,0.001461269480054064
6.399999999999993,7266533.979608495,0.010419434365699596,0.008450959168214735,0.0015211014396332692
