day,S,E,I,R
0,963579,0,0,0
0.1,963579.0,0.0,0.0,0.0
0.2,963579.0,0.0,0.0,0.0
0.30000000000000004,963579.0,0.0,0.0,0.0
0.4,963407.079999929,3.650284375250284e-09,6.558182474217692e-08,1.897944327003389e-09
0.5,963407.079999928,4.505580426992461e-09,6.51963587813847e-08,2.3649974466558383e-09
0.6,963407.0799999271,5.338488526925575e-09,6.483045722153074e-08,2.8293674605964427e-09
0.7,963407.0799999262,6.149728701263949e-09,6.448354185816802e-08,3.2911920384997682e-09
0.7999999999999999,963578.9999999814,1.7663573545017167e-08,1.075922945240171e-09,1.3426883662896898e-11
0.8999999999999999,963578.9999999814,1.7331459419085643e-08,1.4169455771796838e-09,2.2335389670887073e-11
0.9999999999999999,963578.9999999814,1.7010681230744924e-08,1.749036074045153e-09,3.3647698195638326e-11
1.0999999999999999,963578.9999999814,1.6700890218861402e-08,2.072480422755536e-09,4.7301035022501326e-11
1.2,963578.9999999814,1.6401748509862135e-08,2.387555733563086e-09,6.323463683078333e-11
1.3,963578.9999999814,1.6112928778570868e-08,2.694530516806173e-09,8.138968878260371e-11
1.4000000000000001,963407.0799999011,2.7100826077281317e-08,6.553508798566967e-08,6.565144205512111e-09
1.5000000000000002,963407.0799999002,2.7491109256712012e-08,6.561263992309399e-08,7.033524631309406e-09
1.6000000000000003,963407.0799998993,2.7874761190876145e-08,6.569735136913386e-08,7.502484678578106e-09
1.7000000000000004,963407.0799998983,2.8252014449919468e-08,6.578904154217675e-08,7.972074837479376e-09
1.8000000000000005,963578.9999999632,3.167075075887571e-08,5.142513842188151e-09,2.1634858123137804e-10
1.9000000000000006,963578.9999999631,3.1120560010118725e-08,5.731549586858542e-09,2.5519357714478423e-10
2.0000000000000004,963578.999999963,3.058948821202582e-08,6.305620040312941e-09,2.98192232506284e-10
2.1000000000000005,963578.9999999629,3.007694855324816e-08,6.865206848160263e-09,3.4523938157595047e-10
2.2000000000000006,963578.9999999627,2.9582372547826542e-08,7.410776717311371e-09,3.962332453054433e-10
2.3000000000000007,963578.9999999626,2.9105209464356814e-08,7.94278188178103e-09,4.510753263053775e-10
2.400000000000001,963407.0799998735,4.5855482141620425e-08,6.947046723520593e-08,1.1377901141040814e-08
2.500000000000001,963407.0799998725,4.5930059485569615e-08,6.98906061199064e-08,1.1875620158608277e-08
2.600000000000001,963407.0799998714,4.600910246152743e-08,7.030928563603221e-08,1.237633489680889e-08
2.700000000000001,963407.0799998704,4.60925020030315e-08,7.072660407323368e-08,1.2880035284332251e-08
2.800000000000001,963578.9999999445,4.341780287770547e-08,1.141465864357111e-08,7.922464418273436e-10
2.9000000000000012,963578.9999999444,4.272505601925271e-08,1.219172556893894e-08,8.765665087424279e-10
3.0000000000000013,963578.9999999441,4.205688095871364e-08,1.2949702622600311e-08,9.66368501864736e-10
3.1000000000000014,963578.9999999439,4.141252554650044e-08,1.3689207816685493e-08,1.0615182837367357e-09
3.2000000000000015,963578.9999999437,4.079126113101737e-08,1.441084001094251e-08,1.1618860625106899e-09
3.3000000000000016,963578.9999999434,4.019238182674185e-08,1.5115179509997576e-08,1.2673462572902515e-09
3.4000000000000017,963407.0799998455,6.156978165461556e-08,7.640847934367603e-08,1.6583575770377218e-08
3.5000000000000018,963407.0799998444,6.143132490926798e-08,7.70902714226017e-08,1.7131790141708612e-08
3.600000000000002,963407.0799998434,6.130525292521678e-08,7.776457560541951e-08,1.7684847534693297e-08
3.700000000000002,963407.0799998422,6.119121456041718e-08,7.843168848450203e-08,1.8242695529059037e-08
3.800000000000002,963578.999999925,5.3865302203413384e-08,1.939024714390466e-08,1.879293997798707e-09
3.900000000000002,963578.9999999248,5.307955753322916e-08,2.031781963736154e-08,2.0211218210713875e-09
4.000000000000002,963578.9999999244,5.2322334274964945e-08,2.122341732224158e-08,2.169496247687231e-09
4.100000000000001,963578.9999999241,5.1592761966832024e-08,2.2107756268215064e-08,2.3242628855278222e-09
4.200000000000001,963578.9999999237,5.0889997353148156e-08,2.297153037402914e-08,2.485272377658053e-09
4.300000000000001,963578.9999999234,5.0213223536971543e-08,2.3815412058992682e-08,2.652380246445006e-09
4.4,963407.0799998168,7.540557534656818e-08,8.569808559710497e-08,2.237194930678416e-08
4.5,963407.0799998156,7.512454190779706e-08,8.658806259968016e-08,2.2987264108652758e-08
4.6,963407.0799998143,7.48616609649183e-08,8.746628632701953e-08,2.3608893647044503e-08
4.699999999999999,963407.079999813,7.46164068384007e-08,8.833319692660313e-08,2.4236755550078517e-08
4.799999999999999,963578.9999999042,6.367518895755766e-08,2.8759502706407274e-08,3.5871245987477236e-09
4.899999999999999,963578.9999999037,6.282862460488e-08,2.981527727015432e-08,3.796334809817157e-09
4.999999999999998,963578.9999999033,6.201358429022662e-08,3.084698260356185e-08,4.0129998285713346e-09
5.099999999999998,963578.9999999028,6.122910899949835e-08,3.185540863359952e-08,4.236950567880793e-09
5.1999999999999975,963578.9999999023,6.047426970664078e-08,3.284132085380463e-08,4.4680234952283846e-09
5.299999999999997,963578.9999999019,5.97481664396957e-08,3.38054610864424e-08,4.706060460921122e-09
5.399999999999997,963578.9999999014,5.90499273759566e-08,3.474854822092109e-08,4.95090853166077e-09
5.4999999999999964,963578.9999999009,5.837870796532117e-08,3.5671278929201944e-08,5.202419829306244e-09
5.599999999999996,963578.9999999005,5.773369008096219e-08,3.6574328358920675e-08,5.4604513746660475e-09
5.699999999999996,963578.9999998999,5.711408119646563e-08,3.745835080491519e-08,5.724864936164059e-09
5.799999999999995,963578.9999998993,5.651911358861128e-08,3.8323980359832255e-08,5.995526883226829e-09
5.899999999999995,963578.9999998987,5.5948043564996774e-08,3.9171831544465166e-08,6.272308044245293e-09
5.999999999999995,963578.9999998981,5.540015071573107e-08,4.000249991845392e-08,6.555083568968402e-09
6.099999999999994,963578.9999998976,5.487473718844727e-08,4.081656267195984e-08,6.84373279519058e-09
6.199999999999994,963578.999999897,5.4371126985908186e-08,4.1614579198907537e-08,7.138139119599256e-09
6.299999999999994,963578.9999998964,5.388866528550075e-08,4.2397091652368515e-08,7.438189872652863e-09
6.399999999999993,963578.9999998958,5.34267177799371e-08,4.316462548264299e-08,7.743776197363748e-09
6.499999999999993,963578.9999998952,5.298467003850163e-08,4.391768995857898e-08,8.054792931864336e-09
6.5999999999999925,963578.9999998946,5.2561926888203864e-08,4.465677867265104e-08,8.371138495638696e-09
6.699999999999992,963578.999999894,5.21579118142167e-08,4.538237003030477e-08,8.692714779305326e-09
6.799999999999992,963578.9999998932,5.1772066378999357e-08,4.6094927724057227e-08,9.019427037840519e-09
6.8999999999999915,963578.9999998925,5.140384965952264e-08,4.6794901192828494e-08,9.35118378713514e-09
6.999999999999991,963578.9999998919,5.1052737702032507e-08,4.748272606696438e-08,9.687896703780974e-09
7.099999999999991,963578.9999998912,5.071822299380553e-08,4.815882459939633e-08,1.0029480527986022e-08
7.19999999999999,963578.9999998905,5.0399813951366685e-08,4.882360608337039e-08,1.0375852969521312e-08
7.29999999999999,963578.9999998898,5.009703442465662e-08,4.9477467257163815e-08,1.0726934616604749e-08
7.39999999999999,963407.0799997557,8.440265373732928e-08,1.1595075574436497e-07,4.4149657775809336e-08
