day,S,E,I,R
0,1364316,0,0,0
0.1,1364316.0,0.0,0.0,0.0
0.2,1364316.0,0.0,0.0,0.0
0.30000000000000004,1364316.0,0.0,0.0,0.0
0.4,1228425.9999911673,4.53277070772018e-07,8.14367713831427e-06,2.3567880104547566e-07
0.5,1228425.9999910512,5.594841629106225e-07,8.095811584941153e-06,2.936755071122084e-07
0.6,1228425.9999909354,6.629112126817372e-07,8.050375457179018e-06,3.5133903631582133e-07
0.7,1228425.9999908204,7.636476299339543e-07,8.00729695601414e-06,4.086864839016184e-07
0.7999999999999999,1364315.9999941483,5.511980550065187e-06,3.3574555749932825e-07,4.189906499059191e-09
0.8999999999999999,1364315.9999941427,5.408343163333976e-06,4.421628750140221e-07,6.969837282566586e-09
0.9999999999999999,1364315.9999941357,5.3082431959906384e-06,5.457928882115407e-07,1.0499883136777422e-08
1.0999999999999999,1364315.999994127,5.211571815890864e-06,6.467248403206595e-07,1.4760455146158184e-08
1.2,1364315.999994117,5.118223588392126e-06,7.450452045749371e-07,1.973259190174127e-08
1.3,1364315.9999941057,5.028096370516368e-06,8.408377705744121e-07,2.5397940025506797e-08
1.4000000000000001,1228425.9999847377,5.827941906923028e-06,8.603537754627644e-06,8.310531265087791e-07
1.5000000000000002,1228425.9999846148,5.8342276836913e-06,8.658509333007444e-06,8.927034535681465e-07
1.6000000000000003,1228425.9999844912,5.841166501012466e-06,8.713221460453873e-06,9.547454992705245e-07
1.7000000000000004,1228425.9999843668,5.848741758193864e-06,8.767688831697368e-06,1.0171774631362563e-06
1.8000000000000005,1364315.999988452,9.876377351733575e-06,1.6043549331122775e-06,6.750769469639948e-08
1.9000000000000006,1364315.9999884279,9.70481257260119e-06,1.7880382257518092e-06,7.962620820375145e-08
2.0000000000000004,1364315.999988401,9.539209692492099e-06,1.9670548855169877e-06,9.303998786006686e-08
2.1000000000000005,1364315.9999883717,9.379385725216893e-06,2.141555104723613e-06,1.077162397917366e-07
2.2000000000000006,1364315.9999883398,9.225163399019061e-06,2.311684417332018e-06,1.2362322620258097e-07
2.3000000000000007,1364315.9999883056,9.076370978570818e-06,2.477583844198763e-06,1.4073023262137507e-07
2.400000000000001,1228425.999978422,1.014406371866784e-05,9.941788649106791e-06,1.4921070594060417e-06
2.500000000000001,1228425.99997828,1.0083812516881625e-05,1.0072584226475053e-05,1.5635882359515925e-06
2.600000000000001,1228425.999978136,1.0026604315934008e-05,1.0201278606566443e-05,1.6359961171834829e-06
2.700000000000001,1228425.9999779903,9.972349141447284e-06,1.0327946487040566e-05,1.709315962715862e-06
2.800000000000001,1364315.9999826686,1.3524883912371524e-05,3.559381549229458e-06,2.4713563638899064e-07
2.9000000000000012,1364315.999982616,1.3309140944778598e-05,3.8014166796747094e-06,2.734277992419847e-07
3.0000000000000013,1364315.9999825598,1.3101050855809346e-05,4.037506403869043e-06,3.0142743446777916e-07
3.1000000000000014,1364315.9999825004,1.2900379390521417e-05,4.26784320059896e-06,3.3109276591052755e-07
3.2000000000000015,1364315.9999824378,1.2706899612366461e-05,4.492613583689513e-06,3.6238337084692997e-07
3.3000000000000016,1364315.9999823722,1.2520391675235775e-05,4.711998288019632e-06,3.95260138047211e-07
3.4000000000000017,1228425.9999719963,1.3787889519731185e-05,1.1941652476642234e-05,2.273367072839221e-06
3.5000000000000018,1228425.9999718256,1.368377141646736e-05,1.2130391985885409e-05,2.3593407022365726e-06
3.600000000000002,1228425.9999716524,1.3584384484547686e-05,1.2315760572802922e-05,2.4466503613188262e-06
