day,S,E,I,R
0,2843990,0,0,0
0.1,2843990.0,0.0,0.0,0.0
0.2,2843990.0,0.0,0.0,0.0
0.30000000000000004,2843990.0,0.0,0.0,0.0
0.4,2844050.9699995928,2.0858767858572686e-08,3.747532842410109e-07,1.084539615430508e-08
0.5,2844050.9699995876,2.5746173868527616e-08,3.725506216079127e-07,1.3514271123747647e-08
0.6,2844050.9699995825,3.0505648725287925e-08,3.704597555516041e-07,1.61678140605511e-08
0.7,2844050.9699995774,3.514130686436399e-08,3.68477382046674e-07,1.8806811648570104e-08
0.7999999999999999,2843989.9999999176,7.73745610455514e-08,4.7130364301544984e-09,5.881591439728887e-11
0.8999999999999999,2843989.9999999176,7.591974870842602e-08,6.206872113273039e-09,9.783926039044143e-11
0.9999999999999999,2843989.9999999176,7.451459298200252e-08,7.661580944240564e-09,1.4739236493447146e-10
1.0999999999999999,2843989.9999999176,7.315756613240794e-08,9.078415677051769e-09,2.0720024815109458e-10
1.2,2843989.9999999176,7.184718811828319e-08,1.0458590181826122e-08,2.7699673880070886e-10
1.3,2843989.9999999176,7.058202510508926e-08,1.180328065711227e-08,3.5652420089293074e-10
1.4000000000000001,2844050.969999458,1.3373092369002333e-07,3.7049059281574303e-07,3.73793584716923e-08
1.5000000000000002,2844050.969999453,1.3632302059550933e-07,3.705446946963386e-07,4.0025882440120383e-08
1.6000000000000003,2844050.969999448,1.3886455574985452e-07,3.706495626448944e-07,4.267297497573736e-08
1.7000000000000004,2844050.969999443,1.4135724836816386e-07,3.708038449149582e-07,4.532099383943332e-08
1.8000000000000005,2843989.999999838,1.3873177440888925e-07,2.252653331621691e-08,9.47705645958758e-10
1.9000000000000006,2843989.9999998375,1.3632169865504106e-07,2.5106767667424087e-08,1.1178642433177672e-09
2.0000000000000004,2843989.999999837,1.339953722623245e-07,2.76214475037541e-08,1.3062176869312306e-09
2.1000000000000005,2843989.9999998366,1.3175022474055775e-07,3.0072682643494006e-08,1.5123053049044234e-09
2.2000000000000006,2843989.999999836,1.295837658727752e-07,3.246251746690415e-08,1.7356812605320423e-09
2.3000000000000007,2843989.9999998356,1.2749358321472234e-07,3.479293295663432e-08,1.975914092209375e-09
2.400000000000001,2844050.9699993255,2.2380330658786078e-07,3.856802479529691e-07,6.433631763001658e-08
2.500000000000001,2844050.96999932,2.248266903326029e-07,3.874055661197672e-07,6.70973335463746e-08
2.600000000000001,2844050.9699993143,2.258542122848134e-07,3.8913904066495365e-07,6.987070227925862e-08
2.700000000000001,2844050.9699993087,2.268859058647178e-07,3.908806963400431e-07,7.265648217661994e-08
2.800000000000001,2843989.9999997555,1.901875489007939e-07,5.000118701455393e-08,3.4703944286631733e-09
2.9000000000000012,2843989.9999997546,1.8715304239532648e-07,5.340505211872201e-08,3.839753027363894e-09
3.0000000000000013,2843989.9999997537,1.842261701735237e-07,5.672529597705807e-08,4.233124663897254e-09
3.1000000000000014,2843989.9999997527,1.8140363752012006e-07,5.996462572930791e-08,4.649921762743526e-09
3.2000000000000015,2843989.999999752,1.7868225265043054e-07,6.312566462014182e-08,5.089575783887986e-09
3.3000000000000016,2843989.999999751,1.760589235042541e-07,6.621095461539355e-08,5.55153663296338e-09
3.4000000000000017,2844050.9699991904,2.9895734478285154e-07,4.15527441277652e-07,9.29243461072237e-08
3.5000000000000018,2844050.9699991844,2.989147317420503e-07,4.1852738014084565e-07,9.590312658879596e-08
3.600000000000002,2844050.9699991783,2.9891539304556883e-07,4.2150555114455965e-07,9.890325685500241e-08
3.700000000000002,2844050.9699991723,2.9895816392362445e-07,4.2446295996402584e-07,1.0192458503097262e-07
3.800000000000002,2843989.9999996684,2.3594940381681713e-07,8.493732600811532e-08,8.232125984865671e-09
3.900000000000002,2843989.999999667,2.325075744985763e-07,8.900041981587178e-08,8.853390474381447e-09
4.000000000000002,2843989.9999996657,2.2919067882563465e-07,9.296725640444835e-08,9.503331390016515e-09
