day,S,E,I,R
0,1166338,0,0,0
0.1,1166338.0,0.0,0.0,0.0
0.2,1166338.0,0.0,0.0,0.0
0.30000000000000004,1166338.0,0.0,0.0,0.0
0.4,1166203.9999974982,1.2836164836038201e-07,2.306174056867758e-06,6.674089941110808e-08
0.5,1166203.9999974654,1.584379930369633e-07,2.2926192098948446e-06,8.316474537690853e-08
0.6,1166203.9999974328,1.8772706907850138e-07,2.2797523418560212e-06,9.94942403726221e-08
0.7,1166203.9999974,2.1625419608813745e-07,2.2675531202872148e-06,1.1573422552966204e-07
0.7999999999999999,1166337.9999995672,4.0730535220616024e-07,2.480976870352967e-08,3.096112779670969e-10
0.8999999999999999,1166337.9999995667,3.99647113589222e-07,3.2673429069796506e-08,5.150330272958946e-10
0.9999999999999999,1166337.9999995662,3.922502710052696e-07,4.03311228227377e-08,7.758841962848485e-10
1.0999999999999999,1166337.9999995655,3.851067823513843e-07,4.778944455106747e-08,1.090717270729536e-09
1.2,1166337.9999995648,3.7820885658153124e-07,5.5054784155934997e-08,1.4581311057442432e-09
1.3,1166337.999999564,3.715489458857579e-07,6.213333323258358e-08,1.876769486619816e-09
1.4000000000000001,1166203.9999967401,7.607249294098612e-07,2.268174242928533e-06,2.2962700826848242e-07
1.5000000000000002,1166203.9999967078,7.777421802370119e-07,2.267361345949897e-06,2.458251436045712e-07
1.6000000000000003,1166203.9999966754,7.944109694654071e-07,2.266889879169232e-06,2.620186975274608e-07
1.7000000000000004,1166203.999996643,8.10743026219055e-07,2.266750585489721e-06,2.78210075584222e-07
1.8000000000000005,1166337.9999991448,7.302111224312727e-07,1.1857647137289302e-07,4.98873333797612e-09
1.9000000000000006,1166337.999999143,7.175258725751656e-07,1.3215740814558088e-07,5.884420254558214e-09
2.0000000000000004,1166337.9999991409,7.052814320800884e-07,1.4539330324144849e-07,6.875874855350025e-09
2.1000000000000005,1166337.9999991388,6.934642713407572e-07,1.5829526155099625e-07,7.96067242556827e-09
2.2000000000000006,1166337.9999991364,6.820612832646777e-07,1.7087404353598429e-07,9.136466334478568e-09
2.3000000000000007,1166337.9999991339,6.710597701109014e-07,1.8314007596902842e-07,1.0400985613748224e-08
2.400000000000001,1166203.999995999,1.2645905937274122e-06,2.3401410095490915e-06,3.939118576240428e-07
2.500000000000001,1166203.9999959657,1.272648519835697e-06,2.348767626275182e-06,4.106579006402553e-07
2.600000000000001,1166203.9999959322,1.280668901499584e-06,2.3574930523788436e-06,4.274659161050926e-07
2.700000000000001,1166203.9999958985,1.2886538796894263e-06,2.366315857809884e-06,4.4433660466093175e-07
2.800000000000001,1166337.9999987155,1.0008610554312155e-06,2.631770868931619e-07,1.8267305159786223e-08
2.9000000000000012,1166337.9999987115,9.848926291152555e-07,2.8108958904866054e-07,2.021138099932918e-08
3.0000000000000013,1166337.9999987073,9.694906103959452e-07,2.9856204986063965e-07,2.228182309200254e-08
3.1000000000000014,1166337.999998703,9.54637661402505e-07,3.156087151925039e-07,2.447553943043157e-08
3.2000000000000015,1166337.9999986982,9.403169859186862e-07,3.322433894242422e-07,2.6789538178356193e-08
3.3000000000000016,1166337.9999986934,9.265123125112375e-07,3.4847944921993647e-07,2.9220924566607092e-08
3.4000000000000017,1166203.999995252,1.6837649537673895e-06,2.494908185157493e-06,5.664229919194452e-07
3.5000000000000018,1166203.9999952163,1.685711668157558e-06,2.5107257082889425e-06,5.843002998999308e-07
3.600000000000002,1166203.9999951804,1.6878435549791463e-06,2.5264713007028484e-06,6.022903307827038e-07
3.700000000000002,1166203.999995144,1.690155930198325e-06,2.542149117728303e-06,6.203925856908189e-07
