day,S,E,I,R
0,573441,0,0,0
0.1,573441.0,0.0,0.0,0.0
0.2,573441.0,0.0,0.0,0.0
0.30000000000000004,573441.0,0.0,0.0,0.0
0.4,573288.3999992495,3.8508494508122765e-08,6.918522170603274e-07,2.0022269823332454e-08
0.5,573288.3999992396,4.7531397911105234e-08,6.877857629684543e-07,2.4949423613072587e-08
0.6,573288.3999992298,5.631812072357466e-08,6.839257025568067e-07,2.9848272111786635e-08
0.7,573288.39999922,6.487625882647334e-08,6.802659360861659e-07,3.472026765889864e-08
0.7999999999999999,573440.9999998119,1.7710808898065957e-07,1.0788001433135053e-08,1.346278939736657e-10
0.8999999999999999,573440.9999998116,1.7377806643355928e-07,1.4207347268679631e-08,2.239511824180072e-10
0.9999999999999999,573440.9999998114,1.705617064043179e-07,1.753713289323686e-08,3.373767777339243e-10
1.0999999999999999,573440.9999998112,1.6745551195514271e-07,2.0780225823765353e-08,4.742752590873215e-10
1.2,573440.9999998108,1.6445609531499922e-07,2.393940457317975e-08,6.340373683583401e-10
1.3,573440.9999998105,1.6156017447890168e-07,2.701736142527976e-08,8.160733843609357e-10
1.4000000000000001,573288.3999989625,2.781215659447245e-07,6.898885773747306e-07,6.920870078494951e-08
1.5000000000000002,573288.3999989528,2.823720393102468e-07,6.905635167977044e-07,7.413883910178845e-08
1.6000000000000003,573288.3999989429,2.865478938755949e-07,6.913176120922769e-07,7.907408233895961e-08
1.7000000000000004,573288.399998933,2.9065172675720017e-07,6.921488388107969e-07,8.401498862584874e-08
1.8000000000000005,573440.9999996285,3.1752097031633115e-07,5.1560704989041064e-08,2.1692477567939514e-09
1.9000000000000006,573440.9999996277,3.120049802516341e-07,5.7466167524131054e-08,2.5587202271873986e-09
2.0000000000000004,573440.9999996269,3.0668066945662353e-07,6.322159390130853e-08,2.9898358093548234e-09
2.1000000000000005,573440.999999626,3.0154215478729734e-07,6.883181291399992e-08,3.4615401527206244e-09
2.2000000000000006,573440.9999996249,2.965837368229416e-07,7.430150358600948e-08,3.972812860375109e-09
2.3000000000000007,573440.9999996239,2.917998941431631e-07,7.963519984147002e-08,4.522666436057867e-09
2.400000000000001,573288.3999986814,4.696500920539621e-07,7.287129201566599e-07,1.1978004656721973e-07
2.500000000000001,573288.399998671,4.706571704323211e-07,7.328959887388619e-07,1.250000841803014e-07
2.600000000000001,573288.3999986605,4.717034718280632e-07,7.370697471222406e-07,1.302499670974259e-07
2.700000000000001,573288.39999865,4.727880878917739e-07,7.412350341445599e-07,1.3552963182740291e-07
2.800000000000001,573440.9999994419,4.3521821375108823e-07,1.1443861431301924e-07,7.94320531885469e-09
2.9000000000000012,573440.9999994402,4.282744102253356e-07,1.2222777071996756e-07,8.788558200052023e-09
3.0000000000000013,573440.9999994384,4.2157690639133705e-07,1.2982557712776236e-07,9.688860773850009e-09
3.1000000000000014,573440.9999994365,4.151181629560103e-07,1.3723822828397784e-07,1.0642768494740599e-08
3.2000000000000015,573440.9999994346,4.088908761622403e-07,1.4447172695916516e-07,1.1648980376159941e-08
3.3000000000000016,573440.9999994325,4.028879704523713e-07,1.5153188993359006e-07,1.270623764071793e-08
3.4000000000000017,573288.3999983968,6.299589672190906e-07,7.98278078743791e-07,1.7426948344795524e-07
3.5000000000000018,573288.3999983853,6.287756332140184e-07,8.051388530022588e-07,1.799960157480101e-07
3.600000000000002,573288.3999983739,6.27712768243763e-07,8.119284198056487e-07,1.8577129752916128e-07
3.700000000000002,573288.3999983623,6.26766979717271e-07,8.186496528046875e-07,1.915948304823762e-07
3.800000000000002,573440.9999992463,5.398195858253187e-07,1.9437704714604895e-07,1.8840917677457044e-08
3.900000000000002,573440.9999992435,5.31945892300659e-07,2.0367247939038858e-07,2.026265639714064e-08
4.000000000000002,573440.9999992405,5.243580100721288e-07,2.127477054935587e-07,2.1750000271784543e-08
4.100000000000001,573440.9999992374,5.170472163251356e-07,2.216099011309192e-07,2.3301402162155846e-08
4.200000000000001,573440.9999992341,5.100050608750185e-07,2.3026601980505695e-07,2.4915365386180875e-08
4.300000000000001,573440.9999992307,5.032233576756722e-07,2.387227997750929e-07,2.659044215687491e-08
4.4,573288.3999981014,7.708926097843494e-07,8.918899250305403e-07,2.3461894825952824e-07
4.5,573288.3999980886,7.682426303617904e-07,9.008783754009059e-07,2.410217619549724e-07
4.6,573288.3999980758,7.65772254934587e-07,9.097518382895696e-07,2.474883655706252e-07
4.699999999999999,573288.3999980628,7.634763007448655e-07,9.185146595142918e-07,2.5401795336828874e-07
4.799999999999999,573440.9999990367,6.37955202220931e-07,2.882585719076766e-07,3.595986069068709e-08
4.899999999999999,573440.9999990325,6.294752526782549e-07,2.9883543168344546e-07,3.805677092378694e-08
4.999999999999998,573440.9999990282,6.213110941750345e-07,3.091711835334763e-07,4.0228364270604704e-08
5.099999999999998,573440.9999990236,6.134531198861911e-07,3.1927374049223916e-07,4.247294694053182e-08
5.1999999999999975,573440.999999019,6.058920233891132e-07,3.291507708346533e-07,4.478888078587597e-08
5.299999999999997,573440.9999990142,5.986187893079157e-07,3.3880970571095656e-07,4.7174581580989864e-08
5.399999999999997,573440.9999990093,5.916246842492442e-07,3.482577465437105e-07,4.962851735508072e-08
5.4999999999999964,573440.9999990043,5.849012480205414e-07,3.57501872194352e-07,5.214920677702818e-08
5.599999999999996,573440.9999989992,5.784402851219727e-07,3.6654884590647375e-07,5.4735217590590215e-08
5.699999999999996,573440.9999989938,5.722338565034841e-07,3.754052220327902e-07,5.7385165098427303e-08
5.799999999999995,573440.9999989884,5.662742715787319e-07,3.8407735255252945e-07,6.00977106934239e-08
5.899999999999995,573440.9999989828,5.605540804878795e-07,3.925713933857819e-07,6.287156043583378e-08
5.999999999999995,573440.9999989771,5.550660666015067e-07,4.0089331051113237e-07,6.570546367482152e-08
6.099999999999994,573440.9999989712,5.498032392581188e-07,4.0904888589270566e-07,6.85982117130172e-08
6.199999999999994,573440.9999989653,5.447588267279765e-07,4.1704372322256425e-07,7.154863651274413e-08
6.299999999999994,573440.9999989592,5.399262693961951e-07,4.2488325348421213e-07,7.455560944262145e-08
6.399999999999993,573440.9999989531,5.352992131582793e-07,4.325727403427791e-07,7.761804006328379e-08
6.499999999999993,573440.9999989468,5.308715030214762e-07,4.4011728536728624e-07,8.073487495099933e-08
6.5999999999999925,573440.9999989405,5.266371769055318e-07,4.475218330902254e-07,8.390509655800572e-08
6.699999999999992,573440.9999989341,5.225904596366378e-07,4.547911759095218e-07,8.712772210841996e-08
6.799999999999992,573440.9999989276,5.187257571285501e-07,4.619299588377913e-07,9.040180252861402e-08
6.8999999999999915,573440.999998921,5.150376507450462e-07,4.6894268410365133e-07,9.372642141098254e-08
6.999999999999991,573440.9999989142,5.115208918380701e-07,4.758337156096946e-07,9.710069401006248e-08
7.099999999999991,573440.9999989073,5.081703964560928e-07,4.826072832515933e-07,1.0052376626999681e-07
7.19999999999999,573440.9999989003,5.049812402173815e-07,4.892674871026604e-07,1.0399481388236593e-07
7.29999999999999,573440.9999988934,5.019486533430428e-07,4.958183014680604e-07,1.0751304137344075e-07
7.39999999999999,573288.3999974739,8.655724093696195e-07,1.198306903537928e-06,4.602646089896814e-07
7.499999999999989,573288.3999974568,8.653815462264463e-07,1.2070259230079318e-06,4.688551227133173e-07
7.599999999999989,573288.3999974395,8.653177825358173e-07,1.2156803541961014e-06,4.775076826872415e-07
7.699999999999989,573288.3999974221,8.653776880359059e-07,1.2242731554006267e-06,4.86221838185351e-07
7.799999999999988,573440.9999986674,6.668562818172344e-07,5.378550670276514e-07,1.2592024183579648e-07
7.899999999999988,573440.9999986596,6.613259086863375e-07,5.472609603808232e-07,1.297957620580896e-07
7.999999999999988,573440.9999986517,6.560368323787714e-07,5.564921141775125e-07,1.337378395472311e-07
8.099999999999987,573440.9999986436,6.509818460674709e-07,5.655545085740268e-07,1.377452476324639e-07
8.199999999999987,573440.9999986355,6.461539689003953e-07,5.744539398067228e-07,1.4181680169810372e-07
8.299999999999986,573440.9999986272,6.415464389655502e-07,5.831960259338845e-07,1.4595135789044e-07
8.399999999999986,573288.3999971049,1.0294356519236997e-06,1.3131876903231418e-06,5.499382598103218e-07
8.499999999999986,573288.3999970861,1.0276249306052187e-06,1.324338430675469e-06,5.59358064923854e-07
8.599999999999985,573288.3999970672,1.0260077778655598e-06,1.33537565878235e-06,5.688571099947569e-07
8.699999999999985,573288.3999970482,1.0245787552950237e-06,1.346303985699323e-06,5.78434600773684e-07
8.799999999999985,573440.9999983881,8.057936068104209e-07,6.359061204690521e-07,1.6767087494908563e-07
8.899999999999984,573440.9999983789,7.98913552786715e-07,6.473694321224065e-07,1.7225413257876007e-07
8.999999999999984,573440.9999983696,7.923303283252273e-07,6.586170201181748e-07,1.7691849611306704e-07
9.099999999999984,573440.99999836,7.860350571603613e-07,6.696562462678506e-07,1.8166245109790382e-07
9.199999999999983,573440.9999983504,7.800191412967925e-07,6.80494245883822e-07,1.864845348503341e-07
9.299999999999983,573440.9999983406,7.742742523462234e-07,6.911379348501518e-07,1.91383334866123e-07
9.399999999999983,573288.3999967113,1.1856860690236497e-06,1.4514605842798624e-06,6.486764391016889e-07
9.499999999999982,573288.3999966905,1.1827370869703332e-06,1.4647296608507908e-06,6.59091495787956e-07
9.599999999999982,573288.3999966696,1.1800341739023765e-06,1.4778479895105957e-06,6.696007896367114e-07
9.699999999999982,573288.3999966484,1.177570325178395e-06,1.4908214769261248e-06,6.802032650809071e-07
9.799999999999981,573440.999998086,9.406268052108932e-07,7.532729640981684e-07,2.1712632822425963e-07
9.89999999999998,573440.9999980752,9.327499953612776e-07,7.665779633287064e-07,2.225545176052184e-07
9.99999999999998,573440.9999980641,9.25215568571111e-07,7.79634723508682e-07,2.2807685099506463e-07
10.09999999999998,573440.999998053,9.180132946923173e-07,7.924517321204201e-07,2.3369158572804708e-07
10.19999999999998,573440.9999980415,9.111332643304683e-07,8.050372155801636e-07,2.393970388259805e-07
10.29999999999998,573440.9999980299,9.04565878859102e-07,8.17399147388259e-07,2.451915851627493e-07
10.399999999999979,573288.399996289,1.3392283052678002e-06,1.6106045172268353e-06,7.580536100945607e-07
10.499999999999979,573288.399996266,1.3354898839540966e-06,1.625792903200948e-06,7.696122813943855e-07
10.599999999999978,573288.3999962427,1.3320403099079072e-06,1.6408015764130004e-06,7.812787951312411e-07
10.699999999999978,573288.3999962193,1.3288713217479116e-06,1.655637489622528e-06,7.930518926017416e-07
10.799999999999978,573440.999997758,1.0751382283818794e-06,8.881909524005346e-07,2.755978638439129e-07
10.899999999999977,573440.9999977452,1.0665183533623472e-06,9.032088503431277e-07,2.8199588676702403e-07
10.999999999999977,573440.9999977321,1.0582796120262085e-06,9.179518979873345e-07,2.885001930751435e-07
11.099999999999977,573440.9999977188,1.050410637304626e-06,9.324295330672323e-07,2.9510885343351117e-07
11.199999999999976,573440.9999977055,1.0429004186278266e-06,9.466509031885696e-07,3.0182000487810254e-07
11.299999999999976,573440.9999976918,1.0357382908270397e-06,9.606248748870044e-07,3.0863184877580506e-07
11.399999999999975,573288.3999958341,1.4937369485488034e-06,1.789085136959966e-06,8.795012127279911e-07
11.499999999999975,573288.3999958085,1.4894634461559219e-06,1.8060770105174022e-06,8.923412006626782e-07
11.599999999999975,573288.3999957826,1.485514894522065e-06,1.8228660330403233e-06,9.05301829923673e-07
11.699999999999974,573288.3999957567,1.4818819901056748e-06,1.8394600310384692e-06,9.183816796708736e-07
11.799999999999974,573440.9999974002,1.2121861626841184e-06,1.03965469737526e-06,3.4429925149773553e-07
11.899999999999974,573440.9999973852,1.2030065474082954e-06,1.0563201171430266e-06,3.51785055989747e-07
11.999999999999973,573440.99999737,1.1942422907287616e-06,1.0726881487167566e-06,3.593888308840129e-07
12.099999999999973,573440.9999973545,1.1858810350440098e-06,1.088769062366906e-06,3.671084888494815e-07
12.199999999999973,573440.9999973387,1.177910810459852e-06,1.1045728128830103e-06,3.749420147815007e-07
