day,S,E,I,R
0,1921525,0,0,0
0.1,1921525.0,0.0,0.0,0.0
0.2,1921525.0,0.0,0.0,0.0
0.30000000000000004,1921525.0,0.0,0.0,0.0
0.4,1921584.3999959982,2.0537863737661452e-07,3.6898784909884147e-06,1.0678543905777309e-07
0.5,1921584.3999959454,2.535007888591477e-07,3.668190735831753e-06,1.3306359260305372e-07
0.6,1921584.399995893,3.003633105256119e-07,3.6476037469696315e-06,1.5919078459619536e-07
0.7,1921584.399995841,3.4600671374103254e-07,3.6280849924595453e-06,1.8517476084745934e-07
0.7999999999999999,1921524.9999991416,8.088663428623783e-07,4.926963706795058e-08,6.148560061230633e-10
0.8999999999999999,1921524.9999991406,7.936578722903854e-07,6.488605400801277e-08,1.0228023741927838e-09
0.9999999999999999,1921524.9999991397,7.789685072300056e-07,8.009344253641796e-08,1.5408258422186436e-09
1.0999999999999999,1921524.9999991385,7.647822768958282e-07,9.490489882493763e-08,2.1660517965614418e-09
1.2,1921524.9999991371,7.51083709075472e-07,1.093331125569894e-07,2.8956977082576183e-09
1.3,1921524.9999991355,7.378578145982821e-07,1.2339037960095258e-07,3.727070275031653e-09
1.4000000000000001,1921584.399994616,1.3599330515386965e-06,3.656075596595517e-06,3.683204293753375e-07
1.5000000000000002,1921584.3999945638,1.3847153923732476e-06,3.657403627878275e-06,3.944397086378171e-07
1.6000000000000003,1921584.3999945114,1.409025793396549e-06,3.65921136402019e-06,4.2057019472785576e-07
1.7000000000000004,1921584.399994459,1.432880384494841e-06,3.6614861470511886e-06,4.467152686558468e-07
1.8000000000000005,1921524.9999983045,1.4501193185867932e-06,2.3548035605621504e-07,9.907105743147623e-09
1.9000000000000006,1921524.999998301,1.4249278082484978e-06,2.6245060586358227e-07,1.1685845212222761e-08
2.0000000000000004,1921524.999998297,1.4006116968486043e-06,2.887356408423233e-07,1.3654768791073583e-08
2.1000000000000005,1921524.9999982927,1.3771441160783754e-06,3.143575140842436e-07,1.5809061262768833e-08
2.2000000000000006,1921524.999998288,1.3544990366930265e-06,3.3933759468353444e-07,1.8144062476714845e-08
2.3000000000000007,1921524.9999982829,1.3326512423749424e-06,3.6369658906442953e-07,2.065526253953035e-08
2.400000000000001,1921584.3999932625,2.281596879196961e-06,3.8205262537502174e-06,6.348549694081679e-07
2.500000000000001,1921584.3999932078,2.2904550114909194e-06,3.838892030012228e-06,6.622100073341543e-07
2.600000000000001,1921584.399993153,2.2993975029674167e-06,3.8573044653741555e-06,6.896963952099952e-07
2.700000000000001,1921584.3999930979,2.3084233431399212e-06,3.8757648988020756e-06,7.173144711147205e-07
2.800000000000001,1921524.9999974528,1.987590316393689e-06,5.226407158363113e-07,3.6276920404479205e-08
2.9000000000000012,1921524.9999974451,1.955878967471704e-06,5.582127846363093e-07,4.013764028250277e-08
3.0000000000000013,1921524.999997437,1.9252924353324073e-06,5.929109847923186e-07,4.4249308299226466e-08
3.1000000000000014,1921524.9999974284,1.8957962890687246e-06,6.267636068604487e-07,4.86057841036855e-08
3.2000000000000015,1921524.9999974193,1.8673571734337445e-06,6.597980646643249e-07,5.3201126272593905e-08
3.3000000000000016,1921524.9999974098,1.8399427753359017e-06,6.920409226356906e-07,5.802958614612983e-08
3.4000000000000017,1921584.3999918953,3.051102445664309e-06,4.134331942552026e-06,9.187000882967738e-07
3.5000000000000018,1921584.3999918362,3.049161753260359e-06,4.165691422822361e-06,9.483431853237392e-07
3.600000000000002,1921584.3999917766,3.047703031507035e-06,4.196793853594572e-06,9.782093537734903e-07
3.700000000000002,1921584.3999917167,3.046713101088122e-06,4.227650537545366e-06,1.0082967981498454e-06
3.800000000000002,1921524.9999965604,2.465205382614218e-06,8.877041295995319e-07,8.604632807453189e-08
3.900000000000002,1921524.9999965474,2.429248963167993e-06,9.301535063346142e-07,9.253928536341257e-08
4.000000000000002,1921524.9999965339,2.394597749721535e-06,9.715972756332134e-07,9.93318412155781e-08
4.100000000000001,1921524.9999965196,2.361211908075526e-06,1.0120682064298886e-06,1.064169303662703e-07
4.200000000000001,1921524.999996505,2.329052849041163e-06,1.0515980530698333e-06,1.1378771797187887e-07
4.300000000000001,1921524.9999964896,2.298083189662852e-06,1.0902175869527221e-06,1.2143759247648452e-07
4.4,1921584.3999904792,3.725257648234886e-06,4.564729961111122e-06,1.229282317984151e-06
4.5,1921584.399990414,3.7160552539851405e-06,4.6063885021863876e-06,1.2620365991741811e-06
4.6,1921584.3999903481,3.707624289621679e-06,4.6475748719010256e-06,1.2950867438539104e-06
4.699999999999999,1921584.3999902818,3.6999428015097835e-06,4.68830758477381e-06,1.328429445834129e-06
4.799999999999999,1921524.9999956049,2.913239874477488e-06,1.3164250525179175e-06,1.642263287632763e-07
4.899999999999999,1921524.9999955858,2.8745171425802687e-06,1.3647239830825877e-06,1.73802527430771e-07
4.999999999999998,1921524.999995566,2.8372364474133295e-06,1.4119219152910752e-06,1.8371976447236494e-07
5.099999999999998,1921524.9999955455,2.8013539201589403e-06,1.4580549834140423e-06,1.9397030534099027e-07
5.1999999999999975,1921524.9999955243,2.7668270637640372e-06,1.5031582040466358e-06,2.0454666957872978e-07
5.299999999999997,1921524.9999955024,2.7336147102179557e-06,1.5472655109725285e-06,2.1544162295859175e-07
5.399999999999997,1921524.99999548,2.7016769791614842e-06,1.5904097889417698e-06,2.266481698714138e-07
5.4999999999999964,1921524.999995457,2.670975237785754e-06,1.6326229063962906e-06,2.38159545950259e-07
5.599999999999996,1921524.9999954335,2.6414720619807767e-06,1.673935747175858e-06,2.499692109249051e-07
5.699999999999996,1921524.9999954093,2.613131198694687e-06,1.7143782412362432e-06,2.620708416992584e-07
5.799999999999995,1921524.9999953846,2.5859175294659702e-06,1.7539793944103899e-06,2.7445832564474734e-07
5.899999999999995,1921524.9999953592,2.5597970350921203e-06,1.792767317242398e-06,2.871257541029668e-07
5.999999999999995,1921524.9999953334,2.5347367613993247e-06,1.8307692529232189e-06,3.000674160910545e-07
6.099999999999994,1921524.999995307,2.510704786078858e-06,1.86801160435605e-06,3.1327779220348346e-07
6.199999999999994,1921524.99999528,2.4876701865569593e-06,1.9045199603785508e-06,3.2675154870415134e-07
6.299999999999994,1921524.9999952526,2.465603008865977e-06,1.940319121168153e-06,3.4048353180283857e-07
6.399999999999993,1921524.9999952246,2.4444742374855935e-06,1.97543312285592e-06,3.544687621102913e-07
6.499999999999993,1921524.9999951962,2.4242557661238964e-06,2.0098852613736193e-06,3.687024292663648e-07
6.5999999999999925,1921524.9999951674,2.4049203694090124e-06,2.0436981155579013e-06,3.831798867358357e-07
6.699999999999992,1921524.999995138,2.3864416754629317e-06,2.076893569534732e-06,3.9789664676666037e-07
6.799999999999992,1921524.9999951082,2.3687941393300346e-06,2.109492834406511e-06,4.1284837550561803e-07
6.8999999999999915,1921524.999995078,2.3519530172336877e-06,2.141516469263599e-06,4.280308882664367e-07
6.999999999999991,1921524.9999950472,2.3358943416351083e-06,2.172984401541314e-06,4.4344014494565146e-07
7.099999999999991,1921524.999995016,2.320594897069498e-06,2.203915946742785e-06,4.59072245581593e-07
7.19999999999999,1921524.9999949844,2.3060321967352283e-06,2.234329827547427e-06,4.7492342605204775e-07
7.29999999999999,1921524.9999949522,2.29218445981261e-06,2.2642441923241846e-06,4.909900539062707e-07
7.39999999999999,1921584.3999874024,4.2282884697818786e-06,6.000401832090131e-06,2.368380455761904e-06
7.499999999999989,1921584.3999873167,4.229431260556327e-06,6.041970431983482e-06,2.411389091266258e-06
7.599999999999989,1921584.3999872303,4.23113936071845e-06,6.083271604026525e-06,2.4546936823745704e-06
7.699999999999989,1921584.3999871435,4.233397793945089e-06,6.124318367612e-06,2.498292365619396e-06
7.799999999999988,1921524.9999939234,3.044964192239082e-06,2.4561890793475285e-06,5.750495499247336e-07
7.899999999999988,1921524.999993888,3.0197154057293326e-06,2.4991359384294276e-06,5.927476224969955e-07
7.999999999999988,1921524.9999938519,2.995568317212015e-06,2.541284997001646e-06,6.10749592552011e-07
8.099999999999987,1921524.9999938153,2.9724900224092655e-06,2.5826635587881265e-06,6.290498595358594e-07
8.199999999999987,1921524.999993778,2.950448648780468e-06,2.62329808778729e-06,6.476430149063456e-07
8.299999999999986,1921524.9999937403,2.9294133234025647e-06,2.6632142344878075e-06,6.665238362290826e-07
8.399999999999986,1921584.3999856454,4.9946117452211655e-06,6.543427896156743e-06,2.816256370863942e-06
8.499999999999986,1921584.399985552,4.98826077311702e-06,6.5963284080187825e-06,2.863184372479018e-06
8.599999999999985,1921584.3999854578,4.98278377319773e-06,6.648734586478126e-06,2.9104884569099484e-06
8.699999999999985,1921584.3999853628,4.978156447899432e-06,6.700667123867332e-06,2.958165167482293e-06
8.799999999999985,1921524.999992651,3.6791334004167187e-06,2.9038734725556263e-06,7.657071445067015e-07
8.899999999999984,1921524.999992609,3.647726033521401e-06,2.9562103065637805e-06,7.866366116196984e-07
8.999999999999984,1921524.9999925664,3.617673788078699e-06,3.007562316096365e-06,8.079363757097454e-07
9.099999999999984,1921524.999992523,3.5889361414301887e-06,3.0579631100082505e-06,8.295995229732886e-07
9.199999999999983,1921524.999992479,3.5614738413013074e-06,3.1074452631211974e-06,8.516193759575262e-07
9.299999999999983,1921524.9999924344,3.535248866251154e-06,3.156040348504001e-06,8.739894862903518e-07
9.399999999999983,1921584.3999837723,5.7253240622921225e-06,7.195387034526279e-06,3.3069186679299885e-06
9.499999999999982,1921584.3999836696,5.713725199663967e-06,7.258156935641832e-06,3.3585388727920936e-06
9.599999999999982,1921584.3999835658,5.703243815129964e-06,7.3202601123969e-06,3.4106050367936e-06
9.699999999999982,1921584.3999834612,5.693848351122141e-06,7.381723264198342e-06,3.4631124934618958e-06
9.799999999999981,1921524.9999912742,4.294523789061111e-06,3.439711841758745e-06,9.915423038045902e-07
9.89999999999998,1921524.9999912246,4.258569480979713e-06,3.5004531396903612e-06,1.0163292936550338e-06
9.99999999999998,1921524.999991174,4.224178142160234e-06,3.560061264299582e-06,1.0415460794450073e-06
10.09999999999998,1921524.9999911229,4.191303072696377e-06,3.618574960492957e-06,1.0671847061747619e-06
10.19999999999998,1921524.9999910707,4.159899036901753e-06,3.676031781427712e-06,1.093237491315134e-06
10.29999999999998,1921524.9999910179,4.129922217725887e-06,3.732468125716822e-06,1.1196970164286258e-06
10.399999999999979,1921584.3999817648,6.443213424642265e-06,7.944496123048531e-06,3.8476978031357804e-06
10.499999999999979,1921584.3999816515,6.42799465293291e-06,8.016204707478727e-06,3.904700792171697e-06
10.599999999999978,1921584.3999815371,6.414091465311552e-06,8.08711278999682e-06,3.962213107380701e-06
10.699999999999978,1921584.3999814214,6.401466489325157e-06,8.15725191195832e-06,4.020229144118726e-06
10.799999999999978,1921524.9999897778,4.908394474117843e-06,4.055641493695872e-06,1.2585390805595802e-06
10.899999999999977,1921524.9999897194,4.8690519029652075e-06,4.124198539170359e-06,1.2877535548817434e-06
10.999999999999977,1921524.99998966,4.8314490711510885e-06,4.191501031895364e-06,1.3174532157929487e-06
11.099999999999977,1921524.9999895997,4.795534092635765e-06,4.2575920514761974e-06,1.3476292568587835e-06
11.199999999999976,1921524.9999895385,4.761256708655271e-06,4.3225133531991605e-06,1.3782731746015856e-06
11.299999999999976,1921524.9999894763,4.728568237063192e-06,4.386305409378784e-06,1.4093767591894695e-06
11.399999999999975,1921584.399979607,7.165352518946693e-06,8.783562061830213e-06,4.445254944142586e-06
11.499999999999975,1921584.3999794815,7.147702019952484e-06,8.863665654861767e-06,4.508281308130049e-06
11.599999999999975,1921584.399979355,7.131533993835235e-06,8.942862204484617e-06,4.571876579692546e-06
11.699999999999974,1921584.3999792272,7.11680625662035e-06,9.021187288076316e-06,4.636034407664135e-06
11.799999999999974,1921524.9999881482,5.53378738500411e-06,4.74706490996276e-06,1.5722359362898774e-06
11.899999999999974,1921524.9999880798,5.491894018497032e-06,4.823138396241116e-06,1.6064160560615784e-06
11.999999999999973,1921524.9999880104,5.451896477806037e-06,4.89785456283524e-06,1.641134681965139e-06
12.099999999999973,1921524.9999879398,5.413738359734738e-06,4.971260286087269e-06,1.6763822871463107e-06
12.199999999999973,1921524.9999878684,5.37736503068382e-06,5.043401002403468e-06,1.7121496744120418e-06
12.299999999999972,1921524.9999877957,5.3427235715652e-06,5.114320753216232e-06,1.7484279661066456e-06
12.399999999999972,1921524.9999877221,5.309762724432908e-06,5.184062228545509e-06,1.7852085943040987e-06
