day,S,E,I,R
0,1154008,0,0,0
0.1,1154008.0,0.0,0.0,0.0
0.2,1154008.0,0.0,0.0,0.0
0.30000000000000004,1154008.0,0.0,0.0,0.0
0.4,1154513.5999957784,2.166102816080615e-07,3.89166872096434e-06,1.12625267756245e-07
0.5,1154513.599995723,2.673641132497103e-07,3.868794916697549e-06,1.4034050782353325e-07
0.6,1154513.5999956676,3.1678942906972485e-07,3.847082076882026e-06,1.6789653062879967e-07
0.7,1154513.5999956129,3.649289558984054e-07,3.826495890484661e-06,1.9530150558130467e-07
0.7999999999999999,1154007.9999991348,8.142927429126226e-07,4.960016974891795e-08,6.189808589957248e-10
0.8999999999999999,1154007.9999991339,7.989822440559726e-07,6.5321351742462e-08,1.0296639958903897e-09
0.9999999999999999,1154007.999999133,7.84194333207394e-07,8.063076129647197e-08,1.551162701322578e-09
1.0999999999999999,1154007.9999991318,7.699129324390892e-07,9.554158244033365e-08,2.1805830768803516e-09
1.2,1154007.9999991304,7.561224657410412e-07,1.100665899880914e-07,2.915123926591143e-09
1.3,1154007.9999991287,7.428078433855165e-07,1.242181622967846e-07,3.752073879760919e-09
1.4000000000000001,1154513.5999943612,1.4001339059262742e-06,3.84955597452501e-06,3.8824343177183563e-07
1.5000000000000002,1154513.599994306,1.4268567652013908e-06,3.850327503045114e-06,4.1574270075527476e-07
1.6000000000000003,1154513.599994251,1.4530613887592873e-06,3.85162090597461e-06,4.432493528825389e-07
1.7000000000000004,1154513.5999941959,1.4787654196444474e-06,3.853422317732303e-06,4.707670660390483e-07
1.8000000000000005,1154007.999998292,1.4598528305236878e-06,2.3706041276023324e-07,9.973572677358753e-09
1.9000000000000006,1154007.9999982885,1.4344922217821177e-06,2.6421169642269455e-07,1.1764247598255221e-08
2.0000000000000004,1154007.9999982845,1.410012888046368e-06,2.906731657718278e-07,1.3746383211644752e-08
2.1000000000000005,1154007.99999828,1.3863877806554022e-06,3.1646702192973266e-07,1.591513197859023e-08
2.2000000000000006,1154007.9999982754,1.3635906956443127e-06,3.416147774295921e-07,1.826580246736728e-08
2.3000000000000007,1154007.9999982703,1.3415962474320976e-06,3.661372776864904e-07,2.0793854512058056e-08
2.400000000000001,1154513.599992974,2.3445664082472003e-06,4.011200534175939e-06,6.684736416780523e-07
2.500000000000001,1154513.5999929165,2.3548745201216907e-06,4.029478620815744e-06,6.971903079373492e-07
2.600000000000001,1154513.599992859,2.365237039394487e-06,4.04783258714518e-06,7.260378026321292e-07
2.700000000000001,1154513.599992801,2.3756539619544394e-06,4.066262977327378e-06,7.550166697059793e-07
2.800000000000001,1154007.9999974344,2.00094303218273e-06,5.261489708968225e-07,3.6520358284293275e-08
2.9000000000000012,1154007.9999974268,1.969018604665356e-06,5.619600343623974e-07,4.040699423251176e-08
3.0000000000000013,1154007.9999974184,1.9382265515738388e-06,5.968913575605391e-07,4.454626433915458e-08
3.1000000000000014,1154007.9999974095,1.9085322106584446e-06,6.309714211322856e-07,4.893198699552679e-08
3.2000000000000015,1154007.9999974002,1.8799020025570015e-06,6.642278230953932e-07,5.355818085721212e-08
3.3000000000000016,1154007.9999973904,1.8523033970649606e-06,6.966873063686408e-07,5.841905863844064e-08
3.4000000000000017,1154513.5999915723,3.132510112493326e-06,4.326330953046095e-06,9.659683176469702e-07
3.5000000000000018,1154513.5999915106,3.13167303680403e-06,4.357957297024758e-06,9.969837772578085e-07
3.600000000000002,1154513.5999914482,3.1312998531584635e-06,4.389346504862505e-06,1.0282242858798098e-06
3.700000000000002,1154513.5999913856,3.1313780218714495e-06,4.420509383623037e-06,1.0596881884752883e-06
3.800000000000002,1154007.999996535,2.481785860843389e-06,8.936662124199289e-07,8.662393450009443e-08
3.900000000000002,1154007.999996522,2.4455874867948393e-06,9.364011540326577e-07,9.316050206431285e-08
4.000000000000002,1154007.9999965082,2.41070310046811e-06,9.781237219373955e-07,9.999868364236288e-08
4.100000000000001,1154007.999996494,2.377092599645893e-06,1.0188669055477354e-06,1.0713136643052914e-07
4.200000000000001,1154007.9999964791,2.3447171354982262e-06,1.0586626728614135e-06,1.1455166959658533e-07
4.300000000000001,1154007.9999964638,2.3135390735442815e-06,1.0975420023170666e-06,1.22252937098341e-07
4.4,1154513.5999901227,3.822121517191241e-06,4.761210789738732e-06,1.2904123360350727e-06
4.5,1154513.599990055,3.8137800763094025e-06,4.803409889321587e-06,1.3245719743297374e-06
4.6,1154513.5999899863,3.806200662848954e-06,4.845150033771956e-06,1.3590313846152457e-06
4.699999999999999,1154513.599989917,3.7993616962842104e-06,4.886449459898656e-06,1.3937873541065728e-06
4.799999999999999,1154007.999995573,2.9328608328066673e-06,1.3252727768312624e-06,1.653291945014211e-07
4.899999999999999,1154007.9999955536,2.8938770383465503e-06,1.3738971347219714e-06,1.7496975793208715e-07
4.999999999999998,1154007.9999955336,2.856344999832447e-06,1.4214130728694383e-06,1.8495365756552785e-07
5.099999999999998,1154007.999995513,2.8202205527637185e-06,1.4678569690916947e-06,1.9527310671913573e-07
5.1999999999999975,1154007.9999954917,2.7854609136502586e-06,1.513264075997967e-06,2.0592057451203134e-07
5.299999999999997,1154007.9999954698,2.752024637002274e-06,1.5576685560877069e-06,2.1688877795387248e-07
5.399999999999997,1154007.9999954472,2.7198715736603563e-06,1.6011035157561077e-06,2.281706742804448e-07
5.4999999999999964,1154007.999995424,2.688962830424087e-06,1.643601038240186e-06,2.397594535283452e-07
5.599999999999996,1154007.9999954002,2.659260730938708e-06,1.685192215538435e-06,2.516485313413095e-07
5.699999999999996,1154007.9999953758,2.6307287778006627e-06,1.72590717933604e-06,2.638315420009669e-07
5.799999999999995,1154007.9999953508,2.6033316158440266e-06,1.765775130966639e-06,2.763023316750302e-07
5.899999999999995,1154007.9999953252,2.577034996571027e-06,1.8048243704406523e-06,2.890549518761468e-07
