day,S,E,I,R
0,1404729,0,0,0
0.1,1404729.0,0.0,0.0,0.0
0.2,1404729.0,0.0,0.0,0.0
0.30000000000000004,1404729.0,0.0,0.0,0.0
0.4,1403604.999997483,1.2916390866264593e-07,2.3205876447231827e-06,6.715803003242763e-08
0.5,1403604.99999745,1.5942823049346726e-07,2.306948079956689e-06,8.368452503551426e-08
0.6,1403604.999997417,1.8890036326027633e-07,2.2940007939926208e-06,1.0011607937495105e-07
0.7,1403604.9999973844,2.1760578481373363e-07,2.281725327289012e-06,1.1645756443922245e-07
0.7999999999999999,1404728.9999994365,5.308907906776173e-07,3.233760040869219e-08,4.035541769373645e-10
0.8999999999999999,1404728.999999436,5.209088733457763e-07,4.258726898498835e-08,6.713054213927179e-10
0.9999999999999999,1404728.9999994354,5.112676653757936e-07,5.256847612907098e-08,1.0113045954929212e-09
1.0999999999999999,1404728.9999994345,5.019566845131296e-07,6.228981737349989e-08,1.4216649772581631e-09
1.2,1404728.9999994335,4.929657757363311e-07,7.17596214565425e-08,1.900560283502621e-09
1.3,1404728.9999994324,4.842851010632261e-07,8.098595864016925e-08,2.4462227940248033e-09
1.4000000000000001,1403604.9999965907,8.748263403006651e-07,2.3030266034843307e-06,2.3176465308701913e-07
1.5000000000000002,1403604.9999965576,8.900771768008426e-07,2.304221864703726e-06,2.4821893541714206e-07
1.6000000000000003,1403604.9999965248,9.050429320468659e-07,2.3057096952291164e-06,2.6468280485570023e-07
1.7000000000000004,1403604.999996492,9.197333890689186e-07,2.3074824293377184e-06,2.8115832365680704e-07
1.8000000000000005,1404728.9999988873,9.517683957641877e-07,1.5455490502141572e-07,6.502421743118887e-09
1.9000000000000006,1404728.999998885,9.352342534029147e-07,1.7225650310415668e-07,7.669877464588746e-09
2.0000000000000004,1404728.9999988824,9.192746685436633e-07,1.895083687309894e-07,8.962158232172006e-09
2.1000000000000005,1404728.9999988796,9.038720064971592e-07,2.0632497618186015e-07,1.0376103636541049e-08
2.2000000000000006,1404728.9999988766,8.890091832835998e-07,2.2272035080315862e-07,1.1908655044282505e-08
2.3000000000000007,1404728.9999988733,8.74669648478092e-07,2.3870808300586754e-07,1.3556852441486141e-08
2.400000000000001,1403604.999995717,1.470282678374051e-06,2.4132036811356876e-06,3.9989377429389004e-07
2.500000000000001,1403604.9999956826,1.4753010124838133e-06,2.425379040728555e-06,4.17174418893092e-07
2.600000000000001,1403604.9999956482,1.480392182829532e-06,2.437568481457204e-06,4.345420798290269e-07
2.700000000000001,1403604.9999956132,1.4855549463179407e-06,2.449773342192264e-06,4.519968624834084e-07
2.800000000000001,1404728.9999983292,1.304526679175372e-06,3.4302888873045084e-07,2.3809943688954425e-08
2.9000000000000012,1404728.999998324,1.2837134008058568e-06,3.663761034310586e-07,2.6343880020052892e-08
3.0000000000000013,1404728.9999983187,1.2636383795543626e-06,3.891497672084754e-07,2.904252254598197e-08
3.1000000000000014,1404728.999998313,1.244279017196877e-06,4.113684481570304e-07,3.190184113705822e-08
3.2000000000000015,1404728.9999983069,1.2256134215032594e-06,4.3305013894046455e-07,3.4917936226881985e-08
3.3000000000000016,1404728.9999983006,1.2076203842468433e-06,4.5421227473653594e-07,3.808703476654489e-08
3.4000000000000017,1403604.9999948337,1.96776293713516e-06,2.6196218050958745e-06,5.794778226577871e-07
3.5000000000000018,1403604.9999947965,1.9658500397755546e-06,2.6401727802867813e-06,5.982629134705751e-07
3.600000000000002,1403604.9999947585,1.9642656893022124e-06,2.660542652748287e-06,6.171941454863685e-07
3.700000000000002,1403604.9999947206,1.9630008185692645e-06,2.6807391682310594e-06,6.362702529185179e-07
3.800000000000002,1404728.9999977434,1.617995359318004e-06,5.826325816646437e-07,5.6475456911562294e-08
3.900000000000002,1404728.9999977348,1.5943960235067294e-06,6.104934814233569e-07,6.073702085901476e-08
