day,S,E,I,R
0,9126214,0,0,0
0.1,9126214.0,0.0,0.0,0.0
0.2,9126214.0,0.0,0.0,0.0
0.30000000000000004,9126214.0,0.0,0.0,0.0
0.4,9126133.671198135,9.559493083553483e-08,1.7174798880886979e-06,4.970403344455885e-08
0.5,9126133.671198111,1.1799372460200266e-07,1.707385169959003e-06,6.193538478047684e-08
0.6,9126133.671198087,1.398062148138084e-07,1.6978028112408648e-06,7.409647000050338e-08
0.7,9126133.671198063,1.6105125777064877e-07,1.6887176697129056e-06,8.61908944464872e-08
0.7999999999999999,9126213.999999464,5.058362951786501e-07,3.0811481897245466e-08,3.8450911819359663e-10
0.8999999999999999,9126213.999999464,4.963254576004287e-07,4.057743465152168e-08,6.396242942483918e-10
0.9999999999999999,9126213.999999464,4.871392501803512e-07,5.008759555810791e-08,9.635777807572062e-10
1.0999999999999999,9126213.999999464,4.782676853562025e-07,5.935015449790149e-08,1.3545718964020427e-09
1.2,9126213.999999464,4.697010873556398e-07,6.837304714841401e-08,1.8108665463519413e-09
1.3,9126213.999999462,4.6143008248346783e-07,7.716396290921301e-08,2.330777434978997e-09
1.4000000000000001,9126133.671197357,7.484205814713822e-07,1.7235726488205973e-06,1.721788905066677e-07
1.5000000000000002,9126133.671197332,7.579787360914814e-07,1.7263160317394235e-06,1.8449981937945765e-07
1.6000000000000003,9126133.671197308,7.673864284420082e-07,1.7292288648291555e-06,1.9684095153546905e-07
1.7000000000000004,9126133.671197284,7.766490345456479e-07,1.73230699733126e-06,2.092034824272767e-07
1.8000000000000005,9126213.999998942,9.069658965992915e-07,1.4726763453173149e-07,6.195631661343177e-09
1.9000000000000006,9126213.99999894,8.912098962403682e-07,1.6413605022148014e-07,7.3080469921688e-09
2.0000000000000004,9126213.999998938,8.760014117712666e-07,1.8057589977064886e-07,8.539412072236204e-09
2.1000000000000005,9126213.999998936,8.613236384757791e-07,1.9660097622833874e-07,9.886715234438976e-09
2.2000000000000006,9126213.999998933,8.471602964281146e-07,2.122246448390734e-07,1.1347041797509408e-08
2.3000000000000007,9126213.999998929,8.334956141457135e-07,2.2745985638212802e-07,1.2917571058163321e-08
