day,S,E,I,R
0,963579,0,0,0
0.1,963579.0,0.0,0.0,0.0
0.2,963579.0,0.0,0.0,0.0
0.30000000000000004,963579.0,0.0,0.0,0.0
0.4,963577.2807999993,3.650284375250352e-11,6.558182474217692e-10,1.8979443270033887e-11
0.5,963577.2807999993,4.505580426992596e-11,6.519635878138471e-10,2.3649974466558385e-11
0.6,963577.2807999993,5.338488526925777e-11,6.483045722153078e-10,2.8293674605964416e-11
0.7,963577.2807999993,6.149728701264217e-11,6.448354185816801e-10,3.2911920384997687e-11
0.7999999999999999,963578.9999999998,1.7689257747385688e-10,1.077487420435892e-11,1.3446407390456432e-13
0.8999999999999999,963578.9999999998,1.7356660701823105e-10,1.4190059256633617e-11,2.2367867055342428e-13
0.9999999999999999,963578.9999999998,1.7035416077181517e-10,1.7515793078014107e-11,3.369662455180426e-13
1.0999999999999999,963578.9999999998,1.672517460520165e-10,2.0754939696161004e-11,4.736981438662835e-13
1.2,963578.9999999998,1.642559792101625e-10,2.391027424299427e-11,6.33265848845531e-13
1.3,963578.9999999998,1.6136358223492934e-10,2.6984485726245647e-11,8.150803568637376e-13
1.4000000000000001,963577.2807999989,2.7121239740034895e-10,6.553894798089474e-10,6.565275348792384e-11
1.5000000000000002,963577.2807999989,2.7511173296879883e-10,6.561687576423211e-10,7.033684694051351e-11
1.6000000000000003,963577.2807999989,2.789448784734055e-10,6.57019535361029e-10,7.502676311208907e-11
1.7000000000000004,963577.2807999989,2.8271415584566376e-10,6.579400082278498e-10,7.972300623531049e-11
1.8000000000000005,963578.9999999995,3.1716894664698733e-10,5.149996834391125e-11,2.1666323375401528e-12
1.9000000000000006,963578.9999999995,3.116590215944036e-10,5.739890864005639e-11,2.555647581101597e-12
2.0000000000000004,963578.9999999995,3.0634056464528896e-10,6.314797795020154e-11,2.9862599421320925e-12
2.1000000000000005,963578.9999999995,3.0120769913523424e-10,6.875199974888379e-11,3.4574162307596197e-12
2.2000000000000006,963578.9999999995,2.9625473192076117e-10,7.421564790597549e-11,3.968097173378244e-12
2.3000000000000007,963578.9999999995,2.914761476626583e-10,7.95434513514914e-11,4.517316360791292e-12
2.400000000000001,963577.2807999986,4.5892494684310105e-10,6.948139303412343e-10,1.1378558823258839e-10
2.500000000000001,963577.2807999986,4.596649366317762e-10,6.99021859797282e-10,1.1876358227845466e-10
2.600000000000001,963577.2807999986,4.6044978977359414e-10,7.032150358268096e-10,1.2377157967564184e-10
2.700000000000001,963577.2807999986,4.612784092450595e-10,7.073944465255194e-10,1.288094785887066e-10
2.800000000000001,963578.9999999993,4.348126875051495e-10,1.1431292856680688e-10,7.933996555208899e-12
2.9000000000000012,963578.9999999993,4.2787508550215354e-10,1.2209496014572615e-10,8.778426131132175e-12
3.0000000000000013,963578.9999999993,4.2118356084796143e-10,1.296858137947252e-10,9.677755125939118e-12
3.1000000000000014,963578.9999999993,4.1473058104603644e-10,1.3709167867383853e-10,1.0630640203127456e-11
3.2000000000000015,963578.9999999993,4.085088489234339e-10,1.4431855213916312e-10,1.163578154584954e-11
3.3000000000000016,963578.9999999993,4.025112953009082e-10,1.5137224572419814e-10,1.2691921508358847e-11
3.4000000000000017,963577.2807999982,6.162115510932279e-10,7.64289273901782e-10,1.6585355841216572e-10
3.5000000000000018,963577.2807999982,6.148197031459424e-10,7.711159045293264e-10,1.7133719393050372e-10
3.600000000000002,963577.2807999982,6.135519701653089e-10,7.778674517893096e-10,1.7686932114443025e-10
3.700000000000002,963577.2807999982,6.124048325458371e-10,7.845468883063962e-10,1.824494144152343e-10
3.800000000000002,963578.9999999991,5.39443812727243e-10,1.9418563160981235e-10,1.8820329117440417e-11
3.900000000000002,963578.9999999991,5.315748093678047e-10,2.0347498464194218e-10,2.0240678790131897e-11
4.000000000000002,963578.9999999991,5.239914394127018e-10,2.12544266486421e-10,2.1726590679507953e-11
4.100000000000001,963578.9999999991,5.166849854468411e-10,2.2140064836708165e-10,2.3276518594307853e-11
4.200000000000001,963578.9999999991,5.096470025161638e-10,2.3005107947257868e-10,2.488896676912749e-11
4.300000000000001,963578.9999999991,5.028693096415285e-10,2.3850229388140287e-10,2.6562488303316498e-11
4.4,963577.280799998,7.547015559761487e-10,8.573005679471891e-10,2.2375605642158026e-10
4.5,963577.280799998,7.518829557857384e-10,8.662108497474626e-10,2.29911525782391e-10
4.6,963577.280799998,7.492461929045976e-10,8.750033623782059e-10,2.3613021674346617e-10
4.699999999999999,963577.280799998,7.467860010086248e-10,8.836825151262701e-10,2.4241130392534956e-10
4.799999999999999,963578.9999999988,6.376915445038178e-10,2.8801612072434396e-10,3.5923606995670335e-11
4.899999999999999,963578.9999999988,6.292133615682658e-10,2.985894695236654e-10,3.8018772859439846e-11
4.999999999999998,963578.9999999988,6.210508854560481e-10,3.0892176974819e-10,4.018859697174675e-11
5.099999999999998,963578.9999999988,6.131945118343204e-10,3.190209323566368e-10,4.243138595846587e-11
5.1999999999999975,963578.9999999988,6.056349366944512e-10,3.288946236118302e-10,4.474550207379006e-11
5.299999999999997,963578.9999999988,5.983631469987161e-10,3.3855027271358166e-10,4.7129361479806466e-11
5.399999999999997,963578.9999999988,5.913704116184631e-10,3.4799507919376783e-10,4.958143257973965e-11
5.4999999999999964,963578.9999999988,5.846482725546642e-10,3.572360200810166e-10,5.210023440318948e-11
5.599999999999996,963578.9999999988,5.781885364320561e-10,3.6627985684217923e-10,5.468433504174396e-11
5.699999999999996,963578.9999999988,5.719832662583445e-10,3.7513314210754443e-10,5.733235013339761e-11
5.799999999999995,963578.9999999988,5.660247734402129e-10,3.838022261865332e-10,6.004294139425481e-11
5.899999999999995,963578.9999999988,5.603056100481333e-10,3.92293263380403e-10,6.281481519604506e-11
5.999999999999995,963578.9999999988,5.548185613222272e-10,4.0061221809828695e-10,6.564672118802289e-11
6.099999999999994,963578.9999999988,5.495566384116653e-10,4.087648707826956e-10,6.853745096186969e-11
6.199999999999994,963578.9999999988,5.445130713403296e-10,4.167568236504194e-10,7.148583675825781e-11
6.299999999999994,963578.9999999988,5.396813021916865e-10,4.245935062545836e-10,7.449075021377895e-11
6.399999999999993,963578.9999999988,5.350549785060418e-10,4.322801808734288e-10,7.755110114697944e-11
6.499999999999993,963578.9999999988,5.306279468835589e-10,4.3982194773121635e-10,8.066583638228407e-11
6.5999999999999925,963578.9999999988,5.263942467866291e-10,4.472237500564903e-10,8.383393861062824e-11
6.699999999999992,963578.9999999988,5.223481045353826e-10,4.544903789827633e-10,8.705442528565469e-11
6.799999999999992,963578.9999999988,5.184839274903212e-10,4.616264782965371e-10,9.03263475543671e-11
6.8999999999999915,963578.9999999988,5.147962984162435e-10,4.686365490374149e-10,9.364878922116713e-11
6.999999999999991,963578.9999999988,5.112799700218119e-10,4.755249539549141e-10,9.702086574423479e-11
7.099999999999991,963578.9999999988,5.079298596692901e-10,4.82295921826446e-10,1.0044172326324484e-10
7.19999999999999,963578.9999999988,5.047410442491477e-10,4.889535516407865e-10,1.0391053765744297e-10
7.29999999999999,963578.9999999988,5.017087552143954e-10,4.955018166512319e-10,1.0742651363313603e-10
7.39999999999999,963577.2807999974,8.44678603991623e-10,1.1601616680198852e-09,4.416407234673703e-10
7.499999999999989,963577.2807999974,8.443619471503597e-10,1.1687345363123336e-09,4.4995825013075474e-10
