day,S,E,I,R
0,2610353,0,0,0
0.1,2610353.0,0.0,0.0,0.0
0.2,2610353.0,0.0,0.0,0.0
0.30000000000000004,2610353.0,0.0,0.0,0.0
0.4,2610357.599999994,3.0606230530945246e-10,5.498783766844063e-09,1.591353320333611e-10
0.5,2610357.599999994,3.777755896478404e-10,5.4664639285930296e-09,1.982959397580666e-10
0.6,2610357.599999994,4.4761173033454536e-10,5.435784490112964e-09,2.372315793884709e-10
0.7,2610357.599999994,5.156310987983068e-10,5.406696971184853e-09,2.759537939972881e-10
0.7999999999999999,2610352.999999999,1.1275434882405098e-09,6.868088768260759e-11,8.570969629736985e-13
0.8999999999999999,2610352.999999999,1.1063431847406038e-09,9.044986025241666e-11,1.4257660328767755e-12
0.9999999999999999,2610352.999999999,1.0858665039312621e-09,1.1164865540522877e-10,2.147880376347183e-12
1.0999999999999999,2610352.999999999,1.0660911828573615e-09,1.3229552894230466e-10,3.0194328395223708e-12
1.2,2610352.999999999,1.0469956535646e-09,1.524081700282778e-10,4.0365446327340744e-12
1.3,2610352.999999999,1.028559021449172e-09,1.7200371885750256e-10,5.195461346530816e-12
1.4000000000000001,2610357.599999992,1.955254612847588e-09,5.434915328118461e-09,5.484252995066612e-10
1.5000000000000002,2610357.599999992,1.9934083588404766e-09,5.4355804817553075e-09,5.872480474214779e-10
1.6000000000000003,2610357.599999992,2.03081601784858e-09,5.436993789432249e-09,6.260782304757932e-10
1.7000000000000004,2610357.599999992,2.0675029451286795e-09,5.439135311449793e-09,6.649211210271808e-10
1.8000000000000005,2610352.999999998,2.021688911919833e-09,3.282695844557849e-10,1.3810484339029556e-11
1.9000000000000006,2610352.999999998,1.986567710885422e-09,3.6587043501659456e-10,1.6290133865428344e-11
2.0000000000000004,2610352.999999998,1.9526669601649623e-09,4.02515982377888e-10,1.9034930506262213e-11
2.1000000000000005,2610352.999999998,1.919949200898246e-09,4.3823697218818846e-10,2.2038161049846318e-11
2.2000000000000006,2610352.999999998,1.888378144018746e-09,4.730631964903965e-10,2.5293328472554505e-11
2.3000000000000007,2610352.999999998,1.8579186338146274e-09,5.070235234560656e-10,2.879414523410468e-11
2.400000000000001,2610357.599999991,3.2712523426520423e-09,5.655382860923586e-09,9.437868137986464e-10
2.500000000000001,2610357.599999991,3.2864658374448157e-09,5.680475416161537e-09,9.842719474954021e-10
2.600000000000001,2610357.599999991,3.3017329890597188e-09,5.705693100332514e-09,1.0249367605118271e-09
2.700000000000001,2610357.599999991,3.317054504819687e-09,5.731036099235745e-09,1.065782147281952e-09
2.800000000000001,2610352.999999997,2.7715699348861005e-09,7.286500822279339e-10,5.05726471964704e-11
2.9000000000000012,2610352.999999997,2.727348481973917e-09,7.782540731077007e-10,5.595518516405388e-11
3.0000000000000013,2610352.999999997,2.684695567864751e-09,8.266394634038261e-10,6.168766135101331e-11
3.1000000000000014,2610352.999999997,2.6435631791467545e-09,8.738457038732202e-10,6.776151310241076e-11
3.2000000000000015,2610352.999999997,2.60390480240061e-09,9.199110226819297e-10,7.416845516497596e-11
3.3000000000000016,2610352.999999997,2.565675377477549e-09,9.648724635312123e-10,8.090047109119743e-11
3.4000000000000017,2610357.599999989,4.3691868742870106e-09,6.0901014876750076e-09,1.362878410708909e-09
3.5000000000000018,2610357.599999989,4.368808384143403e-09,6.133824359214517e-09,1.406535479136936e-09
3.600000000000002,2610357.599999989,4.369055796365453e-09,6.17723475936304e-09,1.4505037290408557e-09
