day,S,E,I,R
0,1815865,0,0,0
0.1,1815865.0,0.0,0.0,0.0
0.2,1815865.0,0.0,0.0,0.0
0.30000000000000004,1815865.0,0.0,0.0,0.0
0.4,1815861.8909999975,1.2956503881383112e-10,2.3277944386508955e-09,6.736659534308727e-11
0.5,1815861.8909999975,1.5992334922182507e-10,2.3141125149876114e-09,8.394441486481715e-11
0.6,1815861.8909999975,1.8948701035132144e-10,2.301125020060926e-09,1.0042699887611551e-10
0.7,1815861.8909999975,2.1828157917674072e-10,2.2888114307899186e-09,1.1681923389400283e-10
0.7999999999999999,1815864.9999999995,5.330002960284293e-10,3.2466094521932955e-11,4.0515770767596325e-13
0.8999999999999999,1815864.9999999995,5.229787153451259e-10,4.275649036470926e-11,6.739728671488404e-13
0.9999999999999999,1815864.9999999995,5.132991978392572e-10,5.277735803831297e-11,1.0153230348839281e-12
1.0999999999999999,1815864.9999999995,5.039512196048323e-10,6.253732722982727e-11,1.427313991973269e-12
1.2,1815864.9999999995,4.949245852692135e-10,7.204475977193043e-11,1.9081121984576705e-12
1.3,1815864.9999999995,4.862094177588069e-10,8.13077579939429e-11,2.4559429100634807e-12
1.4000000000000001,1815861.8909999966,8.776213982308471e-10,2.3101936478904154e-09,2.3248492150825309e-10
1.5000000000000002,1815861.8909999966,8.929182581527759e-10,2.311394060988921e-09,2.489904148862523e-10
1.6000000000000003,1815861.8909999966,9.079291983629152e-10,2.3128879155217634e-09,2.655055353002578e-10
1.7000000000000004,1815861.8909999966,9.22664030829235e-10,2.3146675231391074e-09,2.8203235115261857e-10
1.8000000000000005,1815864.999999999,9.55671196473072e-10,1.5517608872666684e-10,6.5283444498571754e-12
1.9000000000000006,1815864.999999999,9.390690772563122e-10,1.729503613616727e-10,7.700497868103227e-12
2.0000000000000004,1815864.999999999,9.230438762825668e-10,1.9027305326677824e-10,8.997988799463431e-12
2.1000000000000005,1815864.999999999,9.075778863993433e-10,2.071586981967171e-10,1.0417643846178661e-11
2.2000000000000006,1815864.999999999,8.926539534265291e-10,2.2362137912795347e-10,1.1956391804600902e-11
2.3000000000000007,1815864.999999999,8.782554589313424e-10,2.3967474231435145e-10,1.3611260495812131e-11
2.400000000000001,1815861.8909999959,1.4750988829757709e-09,2.420760147360833e-09,4.011388763163548e-10
2.500000000000001,1815861.8909999959,1.4801287270280034e-09,2.432977820607021e-09,4.184736468373743e-10
2.600000000000001,1815861.8909999959,1.4852317778801147e-09,2.445209506913279e-09,4.3589573568767845e-10
2.700000000000001,1815861.8909999959,1.4904067841383306e-09,2.4574565529365483e-09,4.534052477906664e-10
2.800000000000001,1815864.9999999986,1.3101470383820123e-09,3.4443968834289876e-10,2.390616133131882e-11
2.9000000000000012,1815864.9999999986,1.2892431435462206e-09,3.678879590728299e-10,2.6450537225458254e-11
3.0000000000000013,1815864.9999999986,1.269080711685985e-09,3.907601858985443e-10,2.9160332190936954e-11
3.1000000000000014,1815864.9999999986,1.2496370464120515e-09,4.1307501756214434e-10,3.203149858060357e-11
3.2000000000000015,1815864.9999999986,1.2308901603956779e-09,4.348505248755863e-10,3.506011987767192e-11
3.3000000000000016,1815864.9999999986,1.2128187532827142e-09,4.561042187432324e-10,3.8242406632354376e-11
3.4000000000000017,1815861.8909999952,1.9744638021009906e-09,2.627929971745205e-09,5.81288941151879e-10
3.5000000000000018,1815861.8909999952,1.972535727812402e-09,2.6485552022188888e-09,6.001336417060008e-10
3.600000000000002,1815861.8909999952,1.9709375511856284e-09,2.6689985125214913e-09,6.191250109190127e-10
3.700000000000002,1815861.8909999952,1.96966016676592e-09,2.6892676807575516e-09,6.382617772815402e-10
3.800000000000002,1815864.9999999981,1.6254141660510522e-09,5.851065031264816e-10,5.6708093952821303e-11
3.900000000000002,1815864.9999999981,1.6017038385977375e-09,6.130965284279855e-10,6.09877918010105e-11
4.000000000000002,1815864.9999999981,1.5788541616298573e-09,6.404234507048459e-10,6.546503710999068e-11
4.100000000000001,1815864.9999999981,1.556838868445351e-09,6.671088777843629e-10,7.013517100500132e-11
4.200000000000001,1815864.9999999981,1.5356325133025862e-09,6.93173748473053e-10,7.499368655092666e-11
4.300000000000001,1815864.9999999981,1.5152104458505865e-09,7.186383534226162e-10,8.003622404849025e-11
4.4,1815861.8909999942,2.412608012159958e-09,2.9106033409580102e-09,7.790355083188756e-10
4.5,1815861.8909999942,2.4060021781864193e-09,2.937901510623447e-09,7.999232203549489e-10
4.6,1815861.8909999942,2.3999132484714017e-09,2.9648789160608062e-09,8.21004766212943e-10
4.699999999999999,1815861.8909999942,2.39432645079821e-09,2.991547993669268e-09,8.422778993642562e-10
4.799999999999999,1815864.9999999977,1.921447284847356e-09,8.678299322815875e-10,1.0824248905244973e-10
4.899999999999999,1815864.9999999977,1.8959014210412e-09,8.996888026094512e-10,1.1455549557415782e-10
4.999999999999998,1815864.9999999977,1.8713068228076443e-09,9.308213623439151e-10,1.2109345707506586e-10
5.099999999999998,1815864.9999999977,1.847634551047174e-09,9.612514482288097e-10,1.2785127119949008e-10
5.1999999999999975,1815864.9999999977,1.8248565715760473e-09,9.910021597075241e-10,1.3482400320707797e-10
5.299999999999997,1815864.9999999977,1.8029457269435745e-09,1.0200958819218676e-09,1.420068807889487e-10
5.399999999999997,1815864.9999999977,1.7818757091276334e-09,1.0485543079943987e-09,1.4939528904553858e-10
5.4999999999999964,1815864.9999999977,1.7616210330810548e-09,1.0763984606165522e-09,1.5698476562111355e-10
5.599999999999996,1815864.9999999977,1.7421570111023669e-09,1.1036487129641945e-09,1.64770995990068e-10
5.699999999999996,1815864.9999999977,1.7234597280052087e-09,1.1303248089615655e-09,1.7274980889028076e-10
5.799999999999995,1815864.9999999977,1.7055060170615293e-09,1.1564458829139113e-09,1.809171718989472e-10
5.899999999999995,1815864.9999999977,1.6882734366944614e-09,1.1820304785284802e-09,1.892691871464482e-10
5.999999999999995,1815864.9999999977,1.6717402478975093e-09,1.2070965673429403e-09,1.9780208716395612e-10
6.099999999999994,1815864.9999999977,1.6558853923574185e-09,1.2316615665796857e-09,2.065122308606109e-10
6.199999999999994,1815864.9999999977,1.6406884712588043e-09,1.2557423564439191e-09,2.1539609962623011e-10
6.299999999999994,1815864.9999999977,1.6261297247492914e-09,1.2793552968828437e-09,2.2445029355564174e-10
6.399999999999993,1815864.9999999977,1.6121900120445874e-09,1.3025162438227573e-09,2.336715277908513e-10
6.499999999999993,1815864.9999999977,1.5988507921535475e-09,1.3252405649003177e-09,2.4305662897737183e-10
6.5999999999999925,1815864.9999999977,1.5860941052039135e-09,1.3475431547037405e-09,2.5260253183116083e-10
6.699999999999992,1815864.9999999977,1.5739025543500098e-09,1.3694384495392014e-09,2.6230627581271813e-10
6.799999999999992,1815864.9999999977,1.5622592882442625e-09,1.390940441737237e-09,2.721650019050066e-10
6.8999999999999915,1815864.9999999977,1.5511479840549745e-09,1.4120626935134794e-09,2.821759494919612e-10
6.999999999999991,1815864.9999999977,1.5405528310133343e-09,1.4328183503976118e-09,2.9233645333445335e-10
7.099999999999991,1815864.9999999977,1.530458514473169e-09,1.4532201542439981e-09,3.026439406406744e-10
7.19999999999999,1815864.9999999977,1.5208502004674642e-09,1.4732804558370255e-09,3.1309592822799684e-10
7.29999999999999,1815864.9999999977,1.5117135207461714e-09,1.4930112271037856e-09,3.2369001977346427e-10
7.39999999999999,1815861.8909999928,2.730637676547481e-09,3.848733530301132e-09,1.508056311912818e-09
7.499999999999989,1815861.8909999928,2.7310031635390325e-09,3.875762355012909e-09,1.5356439077852195e-09
7.599999999999989,1815861.8909999928,2.731743703822938e-09,3.90260984233566e-09,1.5634239138216032e-09
7.699999999999989,1815861.8909999928,2.7328493060458138e-09,3.929284657253542e-09,1.5913950658570693e-09
7.799999999999988,1815864.9999999972,2.009609337372389e-09,1.619696639449432e-09,3.791193217886217e-10
7.899999999999988,1815864.9999999972,1.9929268916139957e-09,1.6480499278424505e-09,3.907901644232473e-10
7.999999999999988,1815864.9999999972,1.976972043117465e-09,1.6758762495348917e-09,4.026616376191577e-10
8.099999999999987,1815864.9999999972,1.9617230597929903e-09,1.7031936373069008e-09,4.147300420666921e-10
8.199999999999987,1815864.9999999972,1.9471588909711662e-09,1.730019569332588e-09,4.269918052705554e-10
8.299999999999986,1815864.9999999972,1.933259146189222e-09,1.7563709864944866e-09,4.3944347765050977e-10
8.399999999999986,1815861.8909999921,3.232824594262224e-09,4.202900868978572e-09,1.7955394496411366e-09
8.499999999999986,1815861.8909999921,3.228255387739676e-09,4.237367499942748e-09,1.8256834661849162e-09
8.599999999999985,1815861.8909999921,3.224264146867246e-09,4.271503544430417e-09,1.8560724839974298e-09
8.699999999999985,1815861.8909999921,3.220834751407714e-09,4.305322712133434e-09,1.8867041909600936e-09
8.799999999999985,1815864.9999999967,2.429358205776376e-09,1.9153164176609526e-09,5.048577790346876e-10
8.899999999999984,1815864.9999999967,2.4085896463674737e-09,1.949889678833936e-09,5.186624807987686e-10
8.999999999999984,1815864.9999999967,2.3887166838097996e-09,1.9838119566498524e-09,5.327117960570115e-10
9.099999999999984,1815864.9999999967,2.3697125351450923e-09,2.017105463930672e-09,5.470011546731236e-10
9.199999999999983,1815864.9999999967,2.3515512570522154e-09,2.049791730070536e-09,5.61526142720111e-10
9.299999999999983,1815864.9999999967,2.334207719707138e-09,2.0818916223707504e-09,5.762824976752479e-10
9.399999999999983,1815861.8909999912,3.7118385409753915e-09,4.6286197523119715e-09,2.1109468233915935e-09
9.499999999999982,1815861.8909999912,3.7038055075854097e-09,4.669567842446323e-09,2.1441549059659647e-09
9.599999999999982,1815861.8909999912,3.696510700705942e-09,4.710071789331382e-09,2.177653877995322e-09
9.699999999999982,1815861.8909999912,3.6899332205972924e-09,4.750149256845858e-09,2.2114406304370844e-09
9.799999999999981,1815864.9999999963,2.8369102788873936e-09,2.2693426800227014e-09,6.5383180477119e-10
9.89999999999998,1815864.9999999963,2.813118579265275e-09,2.3094877996053502e-09,6.701852247317204e-10
9.99999999999998,1815864.9999999963,2.7903604428211145e-09,2.3488834145696807e-09,6.868227032518908e-10
10.09999999999998,1815864.9999999963,2.768604985532864e-09,2.3875551473185535e-09,7.037389787125133e-10
10.19999999999998,1815864.9999999963,2.7478222916996963e-09,2.4255278321211277e-09,7.209289696819201e-10
10.29999999999998,1815864.9999999963,2.7279833837962525e-09,2.4628255397174254e-09,7.383877693747739e-10
10.399999999999979,1815861.8909999905,4.182681734434726e-09,5.118202220679775e-09,2.4590952484120354e-09
10.499999999999979,1815861.8909999905,4.172249940009726e-09,5.165025054716241e-09,2.495821383381709e-09
10.599999999999978,1815861.8909999905,4.162686961976866e-09,5.211315435401642e-09,2.5328800529394013e-09
10.699999999999978,1815861.8909999905,4.153968065702708e-09,5.2570942192604545e-09,2.5702675287176273e-09
10.799999999999978,1815864.9999999958,3.2437154257876817e-09,2.6764799522596823e-09,8.300077851420947e-10
10.899999999999977,1815864.9999999958,3.2176638130702893e-09,2.7218116808747834e-09,8.492879010398033e-10
10.999999999999977,1815864.9999999958,3.192763294611963e-09,2.766313130776166e-09,8.688888324828598e-10
11.099999999999977,1815864.9999999958,3.1689795372249893e-09,2.8100128069226964e-09,8.888047512424166e-10
11.199999999999976,1815864.9999999958,3.1462792844823616e-09,2.852938337973194e-09,9.090300295502864e-10
11.299999999999976,1815864.9999999958,3.12463032319742e-09,2.8951165036457323e-09,9.295592339378834e-10
11.399999999999975,1815861.8909999896,4.656595488561217e-09,5.666976881361828e-09,2.8443656768482495e-09
11.499999999999975,1815861.8909999896,4.644541334737899e-09,5.7193221281044365e-09,2.8850313965198422e-09
11.599999999999975,1815861.8909999896,4.633466230102268e-09,5.771064388022987e-09,2.9260688430669853e-09
11.699999999999974,1815861.8909999896,4.6233422596536214e-09,5.822227184624559e-09,2.9674737938858166e-09
11.799999999999974,1815864.9999999953,3.658428975556046e-09,3.133728373739332e-09,1.0370601915764118e-09
11.899999999999974,1815864.9999999953,3.630668227316649e-09,3.1840531720014857e-09,1.0596242415991686e-09
11.999999999999973,1815864.9999999953,3.6041625480212505e-09,3.233479135274939e-09,1.0825445255772234e-09
12.099999999999973,1815864.9999999953,3.5788745940415284e-09,3.28203729835321e-09,1.1058147346757727e-09
12.199999999999973,1815864.9999999953,3.5547681933524887e-09,3.3297577426807655e-09,1.1294287783142889e-09
12.299999999999972,1815864.9999999953,3.5318083090615116e-09,3.3766696261212135e-09,1.1533807774637598e-09
12.399999999999972,1815864.9999999953,3.509961004073993e-09,3.4228012117982018e-09,1.1776650581532296e-09
12.499999999999972,1815864.9999999953,3.4891934068601664e-09,3.4681798960379185e-09,1.2022761451791196e-09
12.599999999999971,1815864.9999999953,3.4694736782887886e-09,3.5128322354411907e-09,1.2272087560110141e-09
12.69999999999997,1815864.9999999953,3.4507709794944544e-09,3.5567839731123017e-09,1.252457794887791e-09
12.79999999999997,1815864.9999999953,3.433055440746325e-09,3.600060064070806e-09,1.2780183470981658e-09
12.89999999999997,1815864.9999999953,3.4162981312870736e-09,3.642684699871802e-09,1.3038856734399105e-09
12.99999999999997,1815864.9999999953,3.400471030111812e-09,3.684681332459327e-09,1.3300552048521744e-09
13.09999999999997,1815864.9999999953,3.385546997657712e-09,3.726072697276773e-09,1.3565225372155212e-09
13.199999999999969,1815864.9999999953,3.371499748375947e-09,3.7668808356574715e-09,1.383283426314455e-09
13.299999999999969,1815864.9999999953,3.3583038241584552e-09,3.807127116517884e-09,1.410333782957376e-09
13.399999999999968,1815864.9999999953,3.345934568592896e-09,3.846832257375128e-09,1.437669668249061e-09
13.499999999999968,1815864.9999999953,3.3343681020199905e-09,3.886016344709892e-09,1.4652872890109196e-09
13.599999999999968,1815864.9999999953,3.3235812973682436e-09,3.924698853695141e-09,1.4931829933444218e-09
13.699999999999967,1815864.9999999953,3.31355175674183e-09,3.962898667310373e-09,1.52135326633324e-09
13.799999999999967,1815864.9999999953,3.3042577887381684e-09,4.000634094860577e-09,1.5497947258797834e-09
13.899999999999967,1815864.9999999953,3.2956783864724593e-09,4.037922889918442e-09,1.57850411867194e-09
13.999999999999966,1815864.9999999953,3.287793206287144e-09,4.07478226770779e-09,1.6074783162759718e-09
14.099999999999966,1815864.9999999953,3.2805825471249566e-09,4.111228921945637e-09,1.6367143113516321e-09
14.199999999999966,1815864.9999999953,3.274027330544885e-09,4.14727904115978e-09,1.6662092139857028e-09
14.299999999999965,1815864.9999999953,3.2681090813610097e-09,4.1829483244982105e-09,1.6959602481402584e-09
14.399999999999965,1815861.890999988,5.060029833564165e-09,7.328326612259986e-09,4.244542178516215e-09
14.499999999999964,1815861.890999988,5.063484950721958e-09,7.377042533763842e-09,4.297061520029707e-09
14.599999999999964,1815861.890999988,5.067560680458784e-09,7.425486792324998e-09,4.349927853642636e-09
14.699999999999964,1815861.890999988,5.07224089147461e-09,7.473673528041378e-09,4.40313928965793e-09
14.799999999999963,1815864.9999999946,3.962402382924252e-09,4.399459183930285e-09,1.849007141242884e-09
