day,S,E,I,R
0,1123891,0,0,0
0.1,1123891.0,0.0,0.0,0.0
0.2,1123891.0,0.0,0.0,0.0
0.30000000000000004,1123891.0,0.0,0.0,0.0
0.4,1123890.6473999985,1.0589835989737284e-10,1.902593596915901e-09,5.5061242014164254e-11
0.5,1123890.6473999985,1.3071134425560926e-10,1.8914108481632505e-09,6.86109149359496e-11
0.6,1123890.6473999985,1.548748319899345e-10,1.8807956820312216e-09,8.208274830741325e-11
0.7,1123890.6473999985,1.784097117729397e-10,1.870731324236961e-09,9.548073606197126e-11
0.7999999999999999,1123891.0000000002,3.9287977178965334e-10,2.3931078278128234e-11,2.986457398114996e-13
0.8999999999999999,1123891.0000000002,3.854927658889661e-10,3.151623048247261e-11,4.967920434686301e-13
0.9999999999999999,1123891.0000000002,3.7835789812795656e-10,3.8902710816680127e-11,7.484046166666417e-13
1.0999999999999999,1123891.0000000002,3.7146741123178846e-10,4.609688030815946e-11,1.0520872119778623e-12
1.2,1123891.0000000002,3.6481379009079867e-10,5.310490254619725e-11,1.406488309025844e-12
1.3,1123891.0000000002,3.5838975421668626e-10,5.993274983759727e-11,1.8102997263134783e-12
1.4000000000000001,1123890.6473999985,6.789851679225647e-10,1.8809604762772775e-09,1.8977240743765548e-10
1.5000000000000002,1123890.6473999985,6.921442985520335e-10,1.8812359492820548e-09,2.0320866775022743e-10
1.6000000000000003,1123890.6473999985,7.050467571736557e-10,1.8817691373963875e-09,2.1664782028973059e-10
1.7000000000000004,1123890.6473999985,7.177012713058986e-10,1.882553178564441e-09,2.300916812379538e-10
1.8000000000000005,1123891.0000000005,7.044346575123572e-10,1.1438182444874459e-10,4.812107040658453e-12
1.9000000000000006,1123891.0000000005,6.92197071817553e-10,1.2748341598107976e-10,5.676112878189459e-12
2.0000000000000004,1123891.0000000005,6.803847382454342e-10,1.4025214290690096e-10,6.632506231891863e-12
2.1000000000000005,1123891.0000000005,6.689846046793874e-10,1.5269871820005825e-10,7.678947959002337e-12
2.2000000000000006,1123891.0000000005,6.579840266041906e-10,1.6483352256129674e-10,8.81317424504402e-12
2.3000000000000007,1123891.0000000005,6.473707544092589e-10,1.766666147788289e-10,1.0032994267644455e-11
2.400000000000001,1123890.6473999985,1.1363157677654241e-09,1.958093124764715e-09,3.266319677894322e-10
2.500000000000001,1123890.6473999985,1.1415100949137168e-09,1.966853913141054e-09,3.406496111900105e-10
2.600000000000001,1123890.6473999985,1.146725478373688e-09,1.9756560745793863e-09,3.5472997933657896e-10
2.700000000000001,1123890.6473999985,1.1519620863749428e-09,1.9844997359204395e-09,3.688733682025482e-10
2.800000000000001,1123891.0000000007,9.65722291632364e-10,2.538898888547378e-10,1.7621467136733892e-11
2.9000000000000012,1123891.0000000007,9.503138247792979e-10,2.7117384025495e-10,1.9496951683879993e-11
3.0000000000000013,1123891.0000000007,9.354518975913502e-10,2.880331840174684e-10,2.1494368258450808e-11
3.1000000000000014,1123891.0000000007,9.211197803363687e-10,3.0448166631384777e-10,2.361073329984866e-11
3.2000000000000015,1123891.0000000007,9.073012659376904e-10,3.205326073176375e-10,2.5843159904960114e-11
3.3000000000000016,1123891.0000000007,8.939806536943936e-10,3.361989144889825e-10,2.818885483300837e-11
3.4000000000000017,1123890.6473999985,1.5179098372591347e-09,2.1096485137388053e-09,4.71773754953722e-10
3.5000000000000018,1123890.6473999985,1.517691665415584e-09,2.1248811339603225e-09,4.868971424863105e-10
3.600000000000002,1123890.6473999985,1.5176932608704025e-09,2.1400031892747926e-09,5.021289364878838e-10
3.700000000000002,1123890.6473999985,1.5179087081310644e-09,2.1550197870925114e-09,5.174683655419985e-10
3.800000000000002,1123891.000000001,1.1981087938517224e-09,4.312877691797865e-10,4.1800094927957374e-11
3.900000000000002,1123891.000000001,1.18063167793942e-09,4.519194925484042e-10,4.495470238427269e-11
4.000000000000002,1123891.000000001,1.1637889559775748e-09,4.720624361458782e-10,4.825492401990147e-11
4.100000000000001,1123891.000000001,1.147561266521365e-09,4.917325273145538e-10,5.169732573236703e-11
4.200000000000001,1123891.000000001,1.1319298532639864e-09,5.109452002549668e-10,5.5278585415401476e-11
4.300000000000001,1123891.000000001,1.1168765461889228e-09,5.297154114063535e-10,5.899548949172437e-11
4.4,1123890.6473999985,1.8519435778204063e-09,2.319293601847531e-09,6.29894743137366e-10
4.5,1123890.6473999985,1.848076273957815e-09,2.339654438695792e-09,6.465339758923755e-10
4.6,1123890.6473999985,1.844573527543497e-09,2.359796937691241e-09,6.633178581497555e-10
4.699999999999999,1123890.6473999985,1.8414250317283682e-09,2.379729814838518e-09,6.802448616417673e-10
4.799999999999999,1123891.0000000012,1.4163177161462024e-09,6.396859934748203e-10,7.978660534497967e-11
4.899999999999999,1123891.0000000012,1.397487608413984e-09,6.631694805131605e-10,8.443998465110136e-11
4.999999999999998,1123891.0000000012,1.3793586879019383e-09,6.861175968616681e-10,8.925918048756336e-11
5.099999999999998,1123891.0000000012,1.3619096233148676e-09,7.085479128189275e-10,9.42404318577521e-11
5.1999999999999975,1123891.0000000012,1.3451197503799002e-09,7.304774552121079e-10,9.938010131596506e-11
5.299999999999997,1123891.0000000012,1.3289690510727297e-09,7.519227243496503e-10,1.0467467114633694e-10
5.399999999999997,1123891.0000000012,1.3134381334912106e-09,7.728997104457924e-10,1.1012073966095993e-10
5.4999999999999964,1123891.0000000012,1.298508212356139e-09,7.934239095333893e-10,1.1571501761348515e-10
5.599999999999996,1123891.0000000012,1.284161090119675e-09,8.135103388809751e-10,1.214543247246069e-10
5.699999999999996,1123891.0000000012,1.2703791386624736e-09,8.331735519295142e-10,1.273355863159446e-10
5.799999999999995,1123891.0000000012,1.25714528156118e-09,8.524276527638081e-10,1.3335583004894485e-10
5.899999999999995,1123891.0000000012,1.2444429769085166e-09,8.712863101330588e-10,1.3951218276553226e-10
5.999999999999995,1123891.0000000012,1.2322562006687448e-09,8.897627710346373e-10,1.4580186742733875e-10
6.099999999999994,1123891.0000000012,1.2205694305518163e-09,9.078698738746676e-10,1.5222220015044057e-10
6.199999999999994,1123891.0000000012,1.2093676303900563e-09,9.256200612186144e-10,1.587705873326274e-10
6.299999999999994,1123891.0000000012,1.198636235001716e-09,9.430253921446483e-10,1.6544452287032094e-10
6.399999999999993,1123891.0000000012,1.1883611355262256e-09,9.60097554212168e-10,1.7224158546235025e-10
6.499999999999993,1123891.0000000012,1.1785286652164506e-09,9.768478750574704e-10,1.791594359978777e-10
6.5999999999999925,1123891.0000000012,1.1691255856737098e-09,9.93287333628188e-10,1.861958150258544e-10
6.699999999999992,1123891.0000000012,1.1601390735117594e-09,1.0094265710677488e-09,1.9334854030346493e-10
6.799999999999992,1123891.0000000012,1.151556707436378e-09,1.0252759012607663e-09,2.0061550442110102e-10
6.8999999999999915,1123891.0000000012,1.1433664557276007e-09,1.0408453210499226e-09,2.079946725014799e-10
6.999999999999991,1123891.0000000012,1.1355566641120575e-09,1.0561445201345834e-09,2.1548407997059775e-10
7.099999999999991,1123891.0000000012,1.1281160440132607e-09,1.071182890661063e-09,2.2308183039828046e-10
7.19999999999999,1123891.0000000012,1.121033661168063e-09,1.085969536514144e-09,2.3078609340616377e-10
7.29999999999999,1123891.0000000012,1.1142989245978784e-09,1.100513282319167e-09,2.3859510264100217e-10
7.39999999999999,1123890.6473999978,2.1112774219203207e-09,3.0243747383487316e-09,1.205760609155579e-09
7.499999999999989,1123890.6473999978,2.1122474938309594e-09,3.0449338419082568e-09,1.2274367870903966e-09
7.599999999999989,1123890.6473999978,2.113489140977631e-09,3.065368668579085e-09,1.2492593681573007e-09
7.699999999999989,1123890.6473999978,2.1149952280623227e-09,3.0856854436226717e-09,1.2712274870087234e-09
7.799999999999988,1123891.0000000014,1.4813028213534641e-09,1.193894346553598e-09,2.794525871442963e-10
7.899999999999988,1123891.0000000014,1.4690060265694011e-09,1.2147938343974977e-09,2.88055280204133e-10
7.999999999999988,1123891.0000000014,1.4572455508834874e-09,1.235304889903994e-09,2.9680586002471543e-10
8.099999999999987,1123891.0000000014,1.4460053753585855e-09,1.2554408052126927e-09,3.0570159980851227e-10
8.199999999999987,1123891.0000000014,1.4352699833392382e-09,1.275214463657636e-09,3.147398662341082e-10
8.299999999999986,1123891.0000000014,1.4250243448147917e-09,1.2946383525299601e-09,3.2391811658198575e-10
8.399999999999986,1123890.6473999978,2.4882844769082066e-09,3.292200131667497e-09,1.4312918429068755e-09
8.499999999999986,1123890.6473999978,2.4855773790407727e-09,3.318329482327989e-09,1.4549010205662115e-09
8.599999999999985,1123890.6473999978,2.483293453736829e-09,3.344223146421828e-09,1.4786959886667157e-09
8.699999999999985,1123890.6473999978,2.481420988113424e-09,3.3698911174833583e-09,1.5026750996060438e-09
8.799999999999985,1123891.0000000016,1.7907038321935899e-09,1.4117985931237522e-09,3.7213564235991866e-10
8.899999999999984,1123891.0000000016,1.7753951230226853e-09,1.4372828839092165e-09,3.823112239744783e-10
8.999999999999984,1123891.0000000016,1.7607465670937807e-09,1.4622873284646387e-09,3.926671126009959e-10
9.099999999999984,1123891.0000000016,1.7467384224251026e-09,1.4868283000794184e-09,4.031999395470976e-10
9.199999999999983,1123891.0000000016,1.7333515659396553e-09,1.5109216682815862e-09,4.139064512638181e-10
9.299999999999983,1123891.0000000016,1.7205674741971548e-09,1.5345828145640356e-09,4.2478350580376717e-10
9.399999999999983,1123890.6473999978,2.8479006057893584e-09,3.6135876030677385e-09,1.677919558993782e-09
9.499999999999982,1123890.6473999978,2.8426182731277546e-09,3.644570428186051e-09,1.7038417465808979e-09
9.599999999999982,1123890.6473999978,2.8378787526901904e-09,3.675232898921255e-09,1.7299840881144847e-09
9.699999999999982,1123890.6473999978,2.8336667650446505e-09,3.7055879599916937e-09,1.7563443418170326e-09
9.799999999999981,1123891.0000000019,2.0911144633327746e-09,1.672754831891848e-09,4.819458636184595e-10
